name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message
BM_tc_3r4s1o_np_np,10,9259.99484024942,ns
BM_tc_3r4s1o_np_np,10,9264.003892894834,ns
BM_tc_3r4s1o_np_np,10,18280.996300745755,ns
BM_tc_3r4s1o_np_np,10,9791.00150289014,ns
BM_tc_3r4s1o_np_np,10,17654.005205258727,ns
BM_tc_3r4s1o_np_np,10,9340.00127017498,ns
BM_tc_3r4s1o_np_np,10,9171.999408863485,ns
BM_tc_3r4s1o_np_np,10,11952.004570048302,ns
BM_tc_3r7s1o_np_np,10,11315.001756884158,ns
BM_tc_3r7s1o_np_np,10,11137.999536003917,ns
BM_tc_3r7s1o_np_np,10,10842.99583453685,ns
BM_tc_3r7s1o_np_np,10,10800.999007187784,ns
BM_tc_3r7s1o_np_np,10,10856.99477698654,ns
BM_tc_3r7s1o_np_np,10,10741.001460701227,ns
BM_tc_3r7s1o_np_np,10,10520.00152412802,ns
BM_tc_3r7s1o_np_np,10,10605.996067170054,ns
BM_tc_3r7s1o_np_np,10,10498.995834495872,ns
BM_tc_3r7s1o_np_np,10,10641.00069925189,ns
BM_tc_3r8s1o_np_np,10,12379.001418594271,ns
BM_tc_3r8s1o_np_np,10,12237.003829795867,ns
BM_tc_3r8s1o_np_np,10,12027.994671370834,ns
BM_tc_3r8s1o_np_np,10,11768.002877943218,ns
BM_tc_3r8s1o_np_np,10,11455.995263531804,ns
BM_tc_3r8s1o_np_np,10,11577.001714613289,ns
BM_tc_3r8s1o_np_np,10,11674.004781525582,ns
BM_tc_3r8s1o_np_np,10,11557.000107131898,ns
BM_tc_3r8s1o_np_np,10,11727.999662980437,ns
BM_tc_3r8s1o_np_np,10,11609.99818239361,ns
BM_tc_4r2s2o_np_np,10,9827.00294116512,ns
BM_tc_4r2s2o_np_np,10,9655.996109358966,ns
BM_tc_4r2s2o_np_np,10,9416.00592341274,ns
BM_tc_4r2s2o_np_np,10,9348.99435378611,ns
BM_tc_4r2s2o_np_np,10,9300.005331169814,ns
BM_tc_4r2s2o_np_np,10,9521.005267743021,ns
BM_tc_4r2s2o_np_np,10,9523.006156086922,ns
BM_tc_4r2s2o_np_np,10,9430.994396097958,ns
BM_tc_4r2s2o_np_np,10,14860.997907817364,ns
BM_tc_4r2s2o_np_np,10,9833.99513643235,ns
BM_tc_4r4s2o_np_np,10,10301.999282091856,ns
BM_tc_4r4s2o_np_np,10,10095.005563925952,ns
BM_tc_4r4s2o_np_np,10,9880.001016426831,ns
BM_tc_4r4s2o_np_np,10,9792.995115276426,ns
BM_tc_4r4s2o_np_np,10,9828.996553551406,ns
BM_tc_4r4s2o_np_np,10,9863.004379440099,ns
BM_tc_4r4s2o_np_np,10,9664.996468927711,ns
BM_tc_4r4s2o_np_np,10,9680.9962997213,ns
BM_tc_4r4s2o_np_np,10,9666.997357271612,ns
BM_tc_4r4s2o_np_np,10,9758.994565345347,ns
BM_tc_4r7s1o_np_np,10,80033.99852896109,ns
BM_tc_4r7s1o_np_np,10,79823.99984030053,ns
BM_tc_4r7s1o_np_np,10,79865.00713741407,ns
BM_tc_4r7s1o_np_np,10,78981.00011516362,ns
BM_tc_4r7s1o_np_np,10,79311.00117275491,ns
BM_tc_4r7s1o_np_np,10,79548.00094012171,ns
BM_tc_4r7s1o_np_np,10,79319.00472613052,ns
BM_tc_4r7s1o_np_np,10,79352.99800010398,ns
BM_tc_4r7s1o_np_np,10,79532.00110932812,ns
BM_tc_4r7s1o_np_np,10,79284.00009404868,ns
BM_tc_4r8s1o_np_np,10,160546.99517553672,ns
BM_tc_4r8s1o_np_np,10,166306.99974484742,ns
BM_tc_4r8s1o_np_np,10,160103.99849619716,ns
BM_tc_4r8s1o_np_np,10,166236.99775664136,ns
BM_tc_4r8s1o_np_np,10,161342.00268425047,ns
BM_tc_4r8s1o_np_np,10,159922.0049683936,ns
BM_tc_4r8s1o_np_np,10,160054.99492166564,ns
BM_tc_4r8s1o_np_np,10,160359.9957888946,ns
BM_tc_4r8s1o_np_np,10,159900.99927876145,ns
BM_tc_4r8s1o_np_np,10,160520.99817898124,ns
BM_tc_4r8s2o_np_np,10,20616.993424482644,ns
BM_tc_4r8s2o_np_np,10,43176.00541980937,ns
BM_tc_4r8s2o_np_np,10,20715.997379738837,ns
BM_tc_4r8s2o_np_np,10,23707.005311734974,ns
BM_tc_4r8s2o_np_np,10,20302.999473642558,ns
BM_tc_4r8s2o_np_np,10,21004.998416174203,ns
BM_tc_4r8s2o_np_np,10,20139.996195212007,ns
BM_tc_4r8s2o_np_np,10,19983.999663963914,ns
BM_tc_4r8s2o_np_np,10,20079.001842532307,ns
BM_tc_4r8s2o_np_np,10,19733.00095414743,ns
BM_tc_5r7s2o_np_np,10,235655.0030526705,ns
BM_tc_5r7s2o_np_np,10,222594.00429902598,ns
BM_tc_5r7s2o_np_np,10,220273.00292393193,ns
BM_tc_5r7s2o_np_np,10,219877.99846101552,ns
BM_tc_5r7s2o_np_np,10,219442.0012529008,ns
BM_tc_5r7s2o_np_np,10,226335.00338997692,ns
BM_tc_5r7s2o_np_np,10,219893.00148561597,ns
BM_tc_5r7s2o_np_np,10,219516.00501779467,ns
BM_tc_5r7s2o_np_np,10,219504.9964939244,ns
BM_tc_5r7s2o_np_np,10,225190.0004921481,ns
BM_tc_5r8s2o_np_np,10,536494.0006984398,ns
BM_tc_5r8s2o_np_np,10,563225.9999401867,ns
BM_tc_5r8s2o_np_np,10,542831.0032584704,ns
BM_tc_5r8s2o_np_np,10,543443.0058812723,ns
BM_tc_5r8s2o_np_np,10,538496.0022638552,ns
BM_tc_5r8s2o_np_np,10,567062.9980158992,ns
BM_tc_5r8s2o_np_np,10,544777.9985843226,ns
BM_tc_5r8s2o_np_np,10,541747.001989279,ns
BM_tc_5r8s2o_np_np,10,543333.9974842966,ns
BM_tc_5r8s2o_np_np,10,560186.0029855743,ns
BM_tc_6r2s3o_np_np,10,11348.995030857623,ns
BM_tc_6r2s3o_np_np,10,11134.99456550926,ns
BM_tc_6r2s3o_np_np,10,16887.99966359511,ns
BM_tc_6r2s3o_np_np,10,10538.999049458653,ns
BM_tc_6r2s3o_np_np,10,10433.002898935229,ns
BM_tc_6r2s3o_np_np,10,10570.998711045831,ns
BM_tc_6r2s3o_np_np,10,10406.001820228994,ns
BM_tc_6r2s3o_np_np,10,10353.003744967282,ns
BM_tc_6r2s3o_np_np,10,10443.99687089026,ns
BM_tc_6r2s3o_np_np,10,10395.000572316349,ns
BM_tc_6r2s5o_np_np,10,11135.998647660017,ns
BM_tc_6r2s5o_np_np,10,11465.999705251306,ns
BM_tc_6r2s5o_np_np,10,11020.005331374705,ns
BM_tc_6r2s5o_np_np,10,10766.998457256705,ns
BM_tc_6r2s5o_np_np,10,10933.996236417443,ns
BM_tc_6r2s5o_np_np,10,10731.993825174868,ns
BM_tc_6r2s5o_np_np,10,10723.99754775688,ns
BM_tc_6r2s5o_np_np,10,11189.003998879343,ns
BM_tc_6r2s5o_np_np,10,10736.999684013426,ns
BM_tc_6r2s5o_np_np,10,10765.994375105947,ns
BM_tc_6r3s3o_np_np,10,12948.003131896257,ns
BM_tc_6r3s3o_np_np,10,12764.001439791173,ns
BM_tc_6r3s3o_np_np,10,12415.999663062394,ns
BM_tc_6r3s3o_np_np,10,12361.000699456781,ns
BM_tc_6r3s3o_np_np,10,12248.994607944041,ns
BM_tc_6r3s3o_np_np,10,12205.004168208688,ns
BM_tc_6r3s3o_np_np,10,12185.002560727298,ns
BM_tc_6r3s3o_np_np,10,12199.001503176987,ns
BM_tc_6r3s3o_np_np,10,12311.000318732113,ns
BM_tc_6r3s3o_np_np,10,12251.9995784387,ns
BM_tc_6r3s5o_np_np,10,13345.001207198948,ns
BM_tc_6r3s5o_np_np,10,13128.003047313541,ns
BM_tc_6r3s5o_np_np,10,13085.99894400686,ns
BM_tc_6r3s5o_np_np,10,19027.997041121125,ns
BM_tc_6r3s5o_np_np,10,12901.000445708632,ns
BM_tc_6r3s5o_np_np,10,12825.003068428487,ns
BM_tc_6r3s5o_np_np,10,12664.997484534979,ns
BM_tc_6r3s5o_np_np,10,12710.996088571846,ns
