name,build_time
t2_c2_5r15s2o,1.317663
t2_c2_5r15s2o,0.913918
t2_c2_5r15s2o,0.815844
t2_c2_5r16s2o,0.933658
t2_c2_5r16s2o,0.860903
t2_c2_5r16s2o,1.022653
t2_c2_5r2s2o,0.861660
t2_c2_5r2s2o,0.872118
t2_c2_5r2s2o,1.030740
t2_c2_5r4s2o,0.870695
t2_c2_5r4s2o,1.026841
t2_c2_5r4s2o,1.044450
t2_c2_5r7s2o,0.864115
t2_c2_5r7s2o,0.879213
t2_c2_5r7s2o,1.010318
t2_c2_5r8s2o,1.293116
t2_c2_5r8s2o,1.304297
t2_c2_5r8s2o,1.236293
t2_c2_6r15s3o,1.032595
t2_c2_6r15s3o,0.884126
t2_c2_6r15s3o,0.888168
t2_c2_6r16s5o,0.858821
t2_c2_6r16s5o,1.102570
t2_c2_6r16s5o,1.275745
t2_c2_6r2s5o,1.277197
t2_c2_6r2s5o,1.178789
t2_c2_6r2s5o,0.839817
t2_c2_6r4s5o,1.001419
t2_c2_6r4s5o,0.838114
t2_c2_6r4s5o,0.857051
t2_c2_6r7s3o,1.155183
t2_c2_6r7s3o,1.331271
t2_c2_6r7s3o,1.319542
t2_c2_6r8s5o,1.049145
t2_c2_6r8s5o,0.814853
t2_c2_6r8s5o,0.825765
t2_c2_7r2s6o,0.861391
t2_c2_7r2s6o,0.872098
t2_c2_7r2s6o,1.084632
t2_c2_7r4s6o,1.298902
t2_c2_7r4s6o,1.288234
t2_c2_7r4s6o,1.130018
t2_c2_8r2s7o,0.885352
t2_c2_8r2s7o,0.891884
t2_c2_8r2s7o,1.050581
t2_c2_8r4s7o,0.851481
t2_c2_8r4s7o,1.241858
t2_c2_8r4s7o,1.325808
t2_c2_8r8s7o,1.332078
t2_c2_8r8s7o,1.023680
t2_c2_8r8s7o,0.879383
t2_c2_rect0,0.960588
t2_c2_rect0,0.987635
t2_c2_rect0,0.842202
t2_c2_rect1,1.234715
t2_c2_rect1,1.237982
t2_c2_rect1,1.222069
t3_c1_13r3s12o,1.103669
t3_c1_13r3s12o,0.884536
t3_c1_13r3s12o,0.839691
t3_c1_2r128s1o,0.769932
t3_c1_2r128s1o,0.773732
t3_c1_2r128s1o,1.087444
t3_c1_2r16s1o,1.166079
t3_c1_2r16s1o,1.153774
t3_c1_2r16s1o,1.046644
t3_c1_2r256s1o,1.045997
t3_c1_2r256s1o,1.006783
t3_c1_2r256s1o,1.021348
t3_c1_2r2s1o,0.919714
t3_c1_2r2s1o,0.763541
t3_c1_2r2s1o,0.774713
t3_c1_2r32s1o,0.743041
t3_c1_2r32s1o,0.926966
t3_c1_2r32s1o,0.744845
t3_c1_2r4s1o,1.092263
t3_c1_2r4s1o,1.152381
t3_c1_2r4s1o,1.161975
t3_c1_2r64s1o,1.070846
t3_c1_2r64s1o,0.898750
t3_c1_2r64s1o,0.763413
t3_c1_2r8s1o,0.775049
t3_c1_2r8s1o,0.906719
t3_c1_2r8s1o,0.790192
t3_c1_3r127s1o,2.754337
t3_c1_3r127s1o,2.246581
t3_c1_3r127s1o,1.843778
t3_c1_3r16s1o,1.059466
t3_c1_3r16s1o,1.480323
t3_c1_3r16s1o,1.586190
t3_c1_3r32s1o,2.277956
t3_c1_3r32s1o,2.257584
t3_c1_3r32s1o,2.256986
t3_c1_3r4s1o,1.202047
t3_c1_3r4s1o,1.205678
t3_c1_3r4s1o,1.015617
t3_c1_3r64s1o,1.814662
t3_c1_3r64s1o,1.889533
t3_c1_3r64s1o,2.744290
t3_c1_3r7s1o,1.201365
t3_c1_3r7s1o,0.939906
t3_c1_3r7s1o,0.790170
t3_c1_3r8s1o,0.773337
t3_c1_3r8s1o,0.779105
t3_c1_3r8s1o,0.960554
t3_c1_4r2s1o,0.788895
t3_c1_4r2s1o,0.813107
