name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message
"BM_tc_4r16s2o_T3_C2",24,4.31435e+07,4.30999e+07,ns,,,,,
"BM_tc_4r16s2o_T3_C2",24,2.8005e+07,2.79886e+07,ns,,,,,
"BM_tc_4r16s2o_T3_C2",24,2.82329e+07,2.82157e+07,ns,,,,,
"BM_tc_4r16s2o_T3_C2",24,2.85928e+07,2.85651e+07,ns,,,,,
"BM_tc_4r16s2o_T3_C2",24,2.91232e+07,2.91016e+07,ns,,,,,
"BM_tc_4r16s2o_T3_C2_mean",10,3.60548e+07,3.60243e+07,ns,,,,,
"BM_tc_4r16s2o_T3_C2_median",10,2.93143e+07,2.92925e+07,ns,,,,,
"BM_tc_4r16s2o_T3_C2_stddev",10,9.66981e+06,9.65718e+06,ns,,,,,
"BM_tc_4r16s2o_T3_C2_cv",10,0.268198,0.268074,,,,,,
"BM_tc_4r2s3o_T3_C2",5831408871,0.115039,0.11497,ns,,,,,
"BM_tc_4r2s3o_T3_C2",5831408871,0.145529,0.145391,ns,,,,,
"BM_tc_4r2s3o_T3_C2",5831408871,0.192961,0.192841,ns,,,,,
"BM_tc_4r2s3o_T3_C2",5831408871,0.193083,0.192909,ns,,,,,
"BM_tc_4r2s3o_T3_C2",5831408871,0.193024,0.192882,ns,,,,,
"BM_tc_4r2s3o_T3_C2",5831408871,0.136516,0.136387,ns,,,,,
"BM_tc_4r2s3o_T3_C2",5831408871,0.113289,0.113233,ns,,,,,
"BM_tc_4r2s3o_T3_C2",5831408871,0.113585,0.113519,ns,,,,,
"BM_tc_4r2s3o_T3_C2",5831408871,0.1143,0.114237,ns,,,,,
"BM_tc_4r2s3o_T3_C2",5831408871,0.115296,0.115226,ns,,,,,
"BM_tc_4r2s3o_T3_C2_mean",10,0.143262,0.14316,ns,,,,,
"BM_tc_4r2s3o_T3_C2_median",10,0.125906,0.125807,ns,,,,,
"BM_tc_4r2s3o_T3_C2_stddev",10,0.0360178,0.0359816,ns,,,,,
"BM_tc_4r2s3o_T3_C2_cv",10,0.251412,0.25134,,,,,,
"BM_tc_4r4s3o_T3_C2",1369471,514.675,514.269,ns,,,,,
"BM_tc_4r4s3o_T3_C2",1369471,694.46,693.985,ns,,,,,
"BM_tc_4r4s3o_T3_C2",1369471,790.647,789.993,ns,,,,,
"BM_tc_4r4s3o_T3_C2",1369471,790.739,790.014,ns,,,,,
"BM_tc_4r4s3o_T3_C2",1369471,790.841,790.043,ns,,,,,
"BM_tc_4r4s3o_T3_C2",1369471,555.32,554.98,ns,,,,,
"BM_tc_4r4s3o_T3_C2",1369471,511.578,511.263,ns,,,,,
"BM_tc_4r4s3o_T3_C2",1369471,511.951,511.534,ns,,,,,
"BM_tc_4r4s3o_T3_C2",1369471,513.15,512.825,ns,,,,,
"BM_tc_4r4s3o_T3_C2",1369471,515.313,514.957,ns,,,,,
"BM_tc_4r4s3o_T3_C2_mean",10,618.867,618.386,ns,,,,,
"BM_tc_4r4s3o_T3_C2_median",10,535.316,534.968,ns,,,,,
"BM_tc_4r4s3o_T3_C2_stddev",10,130.841,130.674,ns,,,,,
"BM_tc_4r4s3o_T3_C2_cv",10,0.21142,0.211314,,,,,,
"BM_tc_4r8s3o_T3_C2",21249,40084.1,40055.4,ns,,,,,
"BM_tc_4r8s3o_T3_C2",21249,49118.1,49062.6,ns,,,,,
"BM_tc_4r8s3o_T3_C2",21249,49095,49060,ns,,,,,
"BM_tc_4r8s3o_T3_C2",21249,49115.5,49066.9,ns,,,,,
"BM_tc_4r8s3o_T3_C2",21249,41229.5,41201,ns,,,,,
"BM_tc_4r8s3o_T3_C2",21249,32784.6,32766.8,ns,,,,,
"BM_tc_4r8s3o_T3_C2",21249,32892.6,32864.2,ns,,,,,
"BM_tc_4r8s3o_T3_C2",21249,33027.8,33006.7,ns,,,,,
"BM_tc_4r8s3o_T3_C2",21249,33087.6,33066,ns,,,,,
"BM_tc_4r8s3o_T3_C2",21249,33132.3,33099.3,ns,,,,,
"BM_tc_4r8s3o_T3_C2_mean",10,39356.7,39324.9,ns,,,,,
"BM_tc_4r8s3o_T3_C2_median",10,36608.2,36577.4,ns,,,,,
"BM_tc_4r8s3o_T3_C2_stddev",10,7397.21,7387.35,ns,,,,,
"BM_tc_4r8s3o_T3_C2_cv",10,0.187953,0.187854,,,,,,
"BM_tc_4r16s3o_T3_C2",392,2.80536e+06,2.80303e+06,ns,,,,,
"BM_tc_4r16s3o_T3_C2",392,3.01552e+06,3.01237e+06,ns,,,,,
"BM_tc_4r16s3o_T3_C2",392,3.01593e+06,3.01257e+06,ns,,,,,
"BM_tc_4r16s3o_T3_C2",392,2.63468e+06,2.63257e+06,ns,,,,,
"BM_tc_4r16s3o_T3_C2",392,1.80312e+06,1.8016e+06,ns,,,,,
"BM_tc_4r16s3o_T3_C2",392,1.8548e+06,1.85362e+06,ns,,,,,
"BM_tc_4r16s3o_T3_C2",392,1.86965e+06,1.86847e+06,ns,,,,,
"BM_tc_4r16s3o_T3_C2",392,1.88152e+06,1.87977e+06,ns,,,,,
"BM_tc_4r16s3o_T3_C2",392,1.87478e+06,1.87352e+06,ns,,,,,
"BM_tc_4r16s3o_T3_C2",392,2.5207e+06,2.51868e+06,ns,,,,,
"BM_tc_4r16s3o_T3_C2_mean",10,2.32761e+06,2.32562e+06,ns,,,,,
"BM_tc_4r16s3o_T3_C2_median",10,2.20111e+06,2.19922e+06,ns,,,,,
"BM_tc_4r16s3o_T3_C2_stddev",10,518464,517739,ns,,,,,
"BM_tc_4r16s3o_T3_C2_cv",10,0.222746,0.222624,,,,,,
"BM_tc_5r2s1o_T3_C2",11528356,60.6865,60.6412,ns,,,,,
"BM_tc_5r2s1o_T3_C2",11528356,60.7102,60.6692,ns,,,,,
"BM_tc_5r2s1o_T3_C2",11528356,60.7057,60.6447,ns,,,,,
"BM_tc_5r2s1o_T3_C2",11528356,60.7028,60.6499,ns,,,,,
"BM_tc_5r2s1o_T3_C2",11528356,57.8273,57.7828,ns,,,,,
"BM_tc_5r2s1o_T3_C2",11528356,42.6439,42.6215,ns,,,,,
"BM_tc_5r2s1o_T3_C2",11528356,43.0973,43.0539,ns,,,,,
"BM_tc_5r2s1o_T3_C2",11528356,43.1565,43.1285,ns,,,,,
"BM_tc_5r2s1o_T3_C2",11528356,43.2112,43.1801,ns,,,,,
"BM_tc_5r2s1o_T3_C2",11528356,43.227,43.196,ns,,,,,
"BM_tc_5r2s1o_T3_C2_mean",10,51.5968,51.5568,ns,,,,,
"BM_tc_5r2s1o_T3_C2_median",10,50.5271,50.4894,ns,,,,,
"BM_tc_5r2s1o_T3_C2_stddev",10,9.03323,9.02369,ns,,,,,
"BM_tc_5r2s1o_T3_C2_cv",10,0.175073,0.175024,,,,,,
"BM_tc_5r3s1o_T3_C2",285729,2465.22,2463.4,ns,,,,,
"BM_tc_5r3s1o_T3_C2",285729,2557.12,2555.15,ns,,,,,
"BM_tc_5r3s1o_T3_C2",285729,3439.38,3436.06,ns,,,,,
"BM_tc_5r3s1o_T3_C2",285729,3436.95,3433.15,ns,,,,,
"BM_tc_5r3s1o_T3_C2",285729,3438.85,3435.62,ns,,,,,
"BM_tc_5r3s1o_T3_C2",285729,3432.68,3430.05,ns,,,,,
"BM_tc_5r3s1o_T3_C2",285729,2517.47,2515.16,ns,,,,,
"BM_tc_5r3s1o_T3_C2",285729,2429.82,2428.41,ns,,,,,
"BM_tc_5r3s1o_T3_C2",285729,2433.39,2431.99,ns,,,,,
"BM_tc_5r3s1o_T3_C2",285729,2442.75,2439.77,ns,,,,,
"BM_tc_5r3s1o_T3_C2_mean",10,2859.36,2856.88,ns,,,,,
"BM_tc_5r3s1o_T3_C2_median",10,2537.3,2535.15,ns,,,,,
"BM_tc_5r3s1o_T3_C2_stddev",10,498.625,497.968,ns,,,,,
"BM_tc_5r3s1o_T3_C2_cv",10,0.174383,0.174305,,,,,,
"BM_tc_5r4s1o_T3_C2",56860,12454.7,12445.2,ns,,,,,
"BM_tc_5r4s1o_T3_C2",56860,13168.6,13157.7,ns,,,,,
"BM_tc_5r4s1o_T3_C2",56860,17531,17508.4,ns,,,,,
"BM_tc_5r4s1o_T3_C2",56860,17525.4,17511.6,ns,,,,,
"BM_tc_5r4s1o_T3_C2",56860,17519.3,17500,ns,,,,,
"BM_tc_5r4s1o_T3_C2",56860,17465.8,17451.7,ns,,,,,
"BM_tc_5r4s1o_T3_C2",56860,12279.5,12266.3,ns,,,,,
"BM_tc_5r4s1o_T3_C2",56860,12295.2,12287.6,ns,,,,,
"BM_tc_5r4s1o_T3_C2",56860,12351.9,12338.3,ns,,,,,
"BM_tc_5r4s1o_T3_C2",56860,12749.4,12740,ns,,,,,
"BM_tc_5r4s1o_T3_C2_mean",10,14534.1,14520.7,ns,,,,,
"BM_tc_5r4s1o_T3_C2_median",10,12959,12948.8,ns,,,,,
"BM_tc_5r4s1o_T3_C2_stddev",10,2574.83,2571.37,ns,,,,,
"BM_tc_5r4s1o_T3_C2_cv",10,0.177158,0.177083,,,,,,
"BM_tc_5r8s1o_T3_C2",102,6.98961e+06,6.98238e+06,ns,,,,,
"BM_tc_5r8s1o_T3_C2",102,7.54153e+06,7.53202e+06,ns,,,,,
"BM_tc_5r8s1o_T3_C2",102,9.24373e+06,9.23488e+06,ns,,,,,
"BM_tc_5r8s1o_T3_C2",102,9.24978e+06,9.23581e+06,ns,,,,,
"BM_tc_5r8s1o_T3_C2",102,9.26436e+06,9.25512e+06,ns,,,,,
"BM_tc_5r8s1o_T3_C2",102,1.08509e+07,1.08373e+07,ns,,,,,
"BM_tc_5r8s1o_T3_C2",102,7.9892e+06,7.98325e+06,ns,,,,,
"BM_tc_5r8s1o_T3_C2",102,8.0076e+06,8.00155e+06,ns,,,,,
"BM_tc_5r8s1o_T3_C2",102,8.03749e+06,8.0316e+06,ns,,,,,
"BM_tc_5r8s1o_T3_C2",102,7.10944e+06,7.10268e+06,ns,,,,,
"BM_tc_5r8s1o_T3_C2_mean",10,8.42836e+06,8.41966e+06,ns,,,,,
"BM_tc_5r8s1o_T3_C2_median",10,8.02255e+06,8.01658e+06,ns,,,,,
"BM_tc_5r8s1o_T3_C2_stddev",10,1.20303e+06,1.20081e+06,ns,,,,,
"BM_tc_5r8s1o_T3_C2_cv",10,0.142737,0.14262,,,,,,
"BM_tc_5r2s2o_T3_C2",40458939,17.2167,17.1987,ns,,,,,
"BM_tc_5r2s2o_T3_C2",40458939,24.3154,24.2988,ns,,,,,
"BM_tc_5r2s2o_T3_C2",40458939,24.3282,24.3063,ns,,,,,
"BM_tc_5r2s2o_T3_C2",40458939,24.3164,24.3003,ns,,,,,
"BM_tc_5r2s2o_T3_C2",40458939,24.341,24.3138,ns,,,,,
"BM_tc_5r2s2o_T3_C2",40458939,18.2705,18.2586,ns,,,,,
"BM_tc_5r2s2o_T3_C2",40458939,17.0595,17.0474,ns,,,,,
"BM_tc_5r2s2o_T3_C2",40458939,17.0623,17.0466,ns,,,,,
"BM_tc_5r2s2o_T3_C2",40458939,17.0788,17.0677,ns,,,,,
"BM_tc_5r2s2o_T3_C2",40458939,17.1226,17.1103,ns,,,,,
"BM_tc_5r2s2o_T3_C2_mean",10,20.1111,20.0949,ns,,,,,
"BM_tc_5r2s2o_T3_C2_median",10,17.7436,17.7287,ns,,,,,
"BM_tc_5r2s2o_T3_C2_stddev",10,3.64441,3.64087,ns,,,,,
"BM_tc_5r2s2o_T3_C2_cv",10,0.181214,0.181184,,,,,,
"BM_tc_5r3s2o_T3_C2",609640,1144.87,1144.15,ns,,,,,
"BM_tc_5r3s2o_T3_C2",609640,1618.19,1617.11,ns,,,,,
"BM_tc_5r3s2o_T3_C2",609640,1628,1626.48,ns,,,,,
"BM_tc_5r3s2o_T3_C2",609640,1626.79,1625.64,ns,,,,,
"BM_tc_5r3s2o_T3_C2",609640,1629.66,1627.6,ns,,,,,
"BM_tc_5r3s2o_T3_C2",609640,1222.75,1221.95,ns,,,,,
"BM_tc_5r3s2o_T3_C2",609640,1141.55,1140.53,ns,,,,,
"BM_tc_5r3s2o_T3_C2",609640,1140.95,1140.29,ns,,,,,
"BM_tc_5r3s2o_T3_C2",609640,1142.72,1142.07,ns,,,,,
"BM_tc_5r3s2o_T3_C2",609640,1144.81,1143.71,ns,,,,,
"BM_tc_5r3s2o_T3_C2_mean",10,1344.03,1342.95,ns,,,,,
"BM_tc_5r3s2o_T3_C2_median",10,1183.81,1183.05,ns,,,,,
"BM_tc_5r3s2o_T3_C2_stddev",10,243.623,243.299,ns,,,,,
"BM_tc_5r3s2o_T3_C2_cv",10,0.181263,0.181167,,,,,,
"BM_tc_5r4s2o_T3_C2",8203,84892.6,84837.3,ns,,,,,
"BM_tc_5r4s2o_T3_C2",8203,118697,118612,ns,,,,,
"BM_tc_5r4s2o_T3_C2",8203,119788,119680,ns,,,,,
"BM_tc_5r4s2o_T3_C2",8203,119681,119601,ns,,,,,
"BM_tc_5r4s2o_T3_C2",8203,119850,119731,ns,,,,,
"BM_tc_5r4s2o_T3_C2",8203,92374.7,92304.2,ns,,,,,
"BM_tc_5r4s2o_T3_C2",8203,84553.8,84477.8,ns,,,,,
"BM_tc_5r4s2o_T3_C2",8203,84578,84533.2,ns,,,,,
"BM_tc_5r4s2o_T3_C2",8203,84582.3,84529.3,ns,,,,,
"BM_tc_5r4s2o_T3_C2",8203,85379.2,85259.3,ns,,,,,
"BM_tc_5r4s2o_T3_C2_mean",10,99437.7,99356.6,ns,,,,,
"BM_tc_5r4s2o_T3_C2_median",10,88876.9,88781.7,ns,,,,,
"BM_tc_5r4s2o_T3_C2_stddev",10,17428,17413.4,ns,,,,,
"BM_tc_5r4s2o_T3_C2_cv",10,0.175266,0.175262,,,,,,
"BM_tc_5r8s2o_T3_C2",39,1.92872e+07,1.92733e+07,ns,,,,,
"BM_tc_5r8s2o_T3_C2",39,3.01377e+07,3.01055e+07,ns,,,,,
"BM_tc_5r8s2o_T3_C2",39,3.01109e+07,3.0086e+07,ns,,,,,
"BM_tc_5r8s2o_T3_C2",39,3.01478e+07,3.01151e+07,ns,,,,,
"BM_tc_5r8s2o_T3_C2",39,2.32996e+07,2.32809e+07,ns,,,,,
"BM_tc_5r8s2o_T3_C2",39,1.80765e+07,1.80576e+07,ns,,,,,
"BM_tc_5r8s2o_T3_C2",39,1.80762e+07,1.80641e+07,ns,,,,,
"BM_tc_5r8s2o_T3_C2",39,1.81575e+07,1.81446e+07,ns,,,,,
"BM_tc_5r8s2o_T3_C2",39,1.83064e+07,1.82863e+07,ns,,,,,
"BM_tc_5r8s2o_T3_C2",39,1.74383e+07,1.74277e+07,ns,,,,,
"BM_tc_5r8s2o_T3_C2_mean",10,2.23038e+07,2.22841e+07,ns,,,,,
"BM_tc_5r8s2o_T3_C2_median",10,1.87968e+07,1.87798e+07,ns,,,,,
"BM_tc_5r8s2o_T3_C2_stddev",10,5.64238e+06,5.63521e+06,ns,,,,,
"BM_tc_5r8s2o_T3_C2_cv",10,0.252978,0.25288,,,,,,
"BM_tc_5r2s3o_T3_C2",88851131,10.2013,10.1907,ns,,,,,
"BM_tc_5r2s3o_T3_C2",88851131,10.8133,10.8067,ns,,,,,
"BM_tc_5r2s3o_T3_C2",88851131,10.8262,10.8166,ns,,,,,
"BM_tc_5r2s3o_T3_C2",88851131,10.8301,10.8189,ns,,,,,
"BM_tc_5r2s3o_T3_C2",88851131,9.18529,9.17813,ns,,,,,
"BM_tc_5r2s3o_T3_C2",88851131,7.57504,7.57041,ns,,,,,
"BM_tc_5r2s3o_T3_C2",88851131,7.58694,7.58239,ns,,,,,
"BM_tc_5r2s3o_T3_C2",88851131,7.61038,7.60265,ns,,,,,
"BM_tc_5r2s3o_T3_C2",88851131,7.58832,7.58346,ns,,,,,
"BM_tc_5r2s3o_T3_C2",88851131,7.63778,7.63231,ns,,,,,
"BM_tc_5r2s3o_T3_C2_mean",10,8.98547,8.97823,ns,,,,,
"BM_tc_5r2s3o_T3_C2_median",10,8.41154,8.40522,ns,,,,,
"BM_tc_5r2s3o_T3_C2_stddev",10,1.53676,1.5348,ns,,,,,
"BM_tc_5r2s3o_T3_C2_cv",10,0.171027,0.170947,,,,,,
"BM_tc_5r3s3o_T3_C2",1378274,628.876,628.097,ns,,,,,
"BM_tc_5r3s3o_T3_C2",1378274,779.501,779.012,ns,,,,,
"BM_tc_5r3s3o_T3_C2",1378274,779.972,779.257,ns,,,,,
"BM_tc_5r3s3o_T3_C2",1378274,779.684,779.12,ns,,,,,
"BM_tc_5r3s3o_T3_C2",1378274,615.249,614.693,ns,,,,,
"BM_tc_5r3s3o_T3_C2",1378274,506.143,505.85,ns,,,,,
"BM_tc_5r3s3o_T3_C2",1378274,506.592,506.295,ns,,,,,
"BM_tc_5r3s3o_T3_C2",1378274,508.665,508.235,ns,,,,,
"BM_tc_5r3s3o_T3_C2",1378274,510.69,510.379,ns,,,,,
"BM_tc_5r3s3o_T3_C2",1378274,509.274,508.994,ns,,,,,
"BM_tc_5r3s3o_T3_C2_mean",10,612.465,611.993,ns,,,,,
"BM_tc_5r3s3o_T3_C2_median",10,562.969,562.536,ns,,,,,
"BM_tc_5r3s3o_T3_C2_stddev",10,124.049,123.921,ns,,,,,
"BM_tc_5r3s3o_T3_C2_cv",10,0.202541,0.202488,,,,,,
"BM_tc_5r4s3o_T3_C2",100000,6251.77,6245.11,ns,,,,,
"BM_tc_5r4s3o_T3_C2",100000,7238.93,7234.5,ns,,,,,
"BM_tc_5r4s3o_T3_C2",100000,7244.68,7237.56,ns,,,,,
"BM_tc_5r4s3o_T3_C2",100000,7237.66,7232.64,ns,,,,,
"BM_tc_5r4s3o_T3_C2",100000,7239.12,7233.33,ns,,,,,
"BM_tc_5r4s3o_T3_C2",100000,7242.38,7235.66,ns,,,,,
"BM_tc_5r4s3o_T3_C2",100000,4866.28,4863.01,ns,,,,,
"BM_tc_5r4s3o_T3_C2",100000,4620.07,4617.99,ns,,,,,
"BM_tc_5r4s3o_T3_C2",100000,4647.28,4644.37,ns,,,,,
"BM_tc_5r4s3o_T3_C2",100000,4648.65,4644.37,ns,,,,,
"BM_tc_5r4s3o_T3_C2_mean",10,6123.68,6118.85,ns,,,,,
"BM_tc_5r4s3o_T3_C2_median",10,6744.71,6738.87,ns,,,,,
"BM_tc_5r4s3o_T3_C2_stddev",10,1267.14,1265.78,ns,,,,,
"BM_tc_5r4s3o_T3_C2_cv",10,0.206925,0.206866,,,,,,
"BM_tc_5r8s3o_T3_C2",261,2.68122e+06,2.67959e+06,ns,,,,,
"BM_tc_5r8s3o_T3_C2",261,2.72908e+06,2.72711e+06,ns,,,,,
"BM_tc_5r8s3o_T3_C2",261,2.88674e+06,2.8837e+06,ns,,,,,
"BM_tc_5r8s3o_T3_C2",261,4.51297e+06,4.50938e+06,ns,,,,,
"BM_tc_5r8s3o_T3_C2",261,4.51491e+06,4.51039e+06,ns,,,,,
"BM_tc_5r8s3o_T3_C2",261,4.42578e+06,4.42031e+06,ns,,,,,
"BM_tc_5r8s3o_T3_C2",261,3.40965e+06,3.4071e+06,ns,,,,,
"BM_tc_5r8s3o_T3_C2",261,2.6311e+06,2.62955e+06,ns,,,,,
"BM_tc_5r8s3o_T3_C2",261,2.6536e+06,2.65056e+06,ns,,,,,
"BM_tc_5r8s3o_T3_C2",261,2.60129e+06,2.59973e+06,ns,,,,,
"BM_tc_5r8s3o_T3_C2_mean",10,3.30463e+06,3.30174e+06,ns,,,,,
"BM_tc_5r8s3o_T3_C2_median",10,2.80791e+06,2.8054e+06,ns,,,,,
"BM_tc_5r8s3o_T3_C2_stddev",10,847191,846051,ns,,,,,
"BM_tc_5r8s3o_T3_C2_cv",10,0.256365,0.256244,,,,,,
"BM_tc_5r2s4o_T3_C2",6048023501,0.115817,0.115751,ns,,,,,
"BM_tc_5r2s4o_T3_C2",6048023501,0.113952,0.113871,ns,,,,,
"BM_tc_5r2s4o_T3_C2",6048023501,0.173104,0.172987,ns,,,,,
"BM_tc_5r2s4o_T3_C2",6048023501,0.193097,0.19293,ns,,,,,
"BM_tc_5r2s4o_T3_C2",6048023501,0.193004,0.192862,ns,,,,,
"BM_tc_5r2s4o_T3_C2",6048023501,0.178769,0.178558,ns,,,,,
"BM_tc_5r2s4o_T3_C2",6048023501,0.112574,0.112518,ns,,,,,
"BM_tc_5r2s4o_T3_C2",6048023501,0.113743,0.11361,ns,,,,,
"BM_tc_5r2s4o_T3_C2",6048023501,0.114081,0.114024,ns,,,,,
"BM_tc_5r2s4o_T3_C2",6048023501,0.113244,0.113186,ns,,,,,
"BM_tc_5r2s4o_T3_C2_mean",10,0.142138,0.14203,ns,,,,,
"BM_tc_5r2s4o_T3_C2_median",10,0.114949,0.114887,ns,,,,,
"BM_tc_5r2s4o_T3_C2_stddev",10,0.0369301,0.036887,ns,,,,,
"BM_tc_5r2s4o_T3_C2_cv",10,0.259818,0.259713,,,,,,
"BM_tc_5r3s4o_T3_C2",3240495,212.929,212.664,ns,,,,,
"BM_tc_5r3s4o_T3_C2",3240495,265.182,264.997,ns,,,,,
"BM_tc_5r3s4o_T3_C2",3240495,311.843,311.568,ns,,,,,
"BM_tc_5r3s4o_T3_C2",3240495,311.651,311.452,ns,,,,,
"BM_tc_5r3s4o_T3_C2",3240495,311.963,311.667,ns,,,,,
"BM_tc_5r3s4o_T3_C2",3240495,267.058,266.879,ns,,,,,
"BM_tc_5r3s4o_T3_C2",3240495,211.633,211.428,ns,,,,,
"BM_tc_5r3s4o_T3_C2",3240495,211.641,211.496,ns,,,,,
"BM_tc_5r3s4o_T3_C2",3240495,212.204,212.045,ns,,,,,
"BM_tc_5r3s4o_T3_C2",3240495,212.022,211.829,ns,,,,,
"BM_tc_5r3s4o_T3_C2_mean",10,252.813,252.602,ns,,,,,
"BM_tc_5r3s4o_T3_C2_median",10,239.056,238.83,ns,,,,,
"BM_tc_5r3s4o_T3_C2_stddev",10,46.0623,46.036,ns,,,,,
"BM_tc_5r3s4o_T3_C2_cv",10,0.182199,0.182247,,,,,,
"BM_tc_5r4s4o_T3_C2",335505,2058.83,2057.7,ns,,,,,
"BM_tc_5r4s4o_T3_C2",335505,2881.26,2878.55,ns,,,,,
"BM_tc_5r4s4o_T3_C2",335505,3169.77,3167.73,ns,,,,,
"BM_tc_5r4s4o_T3_C2",335505,3171.53,3168.76,ns,,,,,
"BM_tc_5r4s4o_T3_C2",335505,3170.69,3168.2,ns,,,,,
"BM_tc_5r4s4o_T3_C2",335505,2213.7,2211.72,ns,,,,,
"BM_tc_5r4s4o_T3_C2",335505,2058.42,2057.13,ns,,,,,
"BM_tc_5r4s4o_T3_C2",335505,2055.13,2053.98,ns,,,,,
"BM_tc_5r4s4o_T3_C2",335505,2060.96,2059.01,ns,,,,,
"BM_tc_5r4s4o_T3_C2",335505,2070.48,2068.88,ns,,,,,
"BM_tc_5r4s4o_T3_C2_mean",10,2491.08,2489.17,ns,,,,,
"BM_tc_5r4s4o_T3_C2_median",10,2142.09,2140.3,ns,,,,,
"BM_tc_5r4s4o_T3_C2_stddev",10,531.317,530.812,ns,,,,,
"BM_tc_5r4s4o_T3_C2_cv",10,0.213288,0.213249,,,,,,
"BM_tc_5r8s4o_T3_C2",2490,327270,327012,ns,,,,,
"BM_tc_5r8s4o_T3_C2",2490,427573,427139,ns,,,,,
"BM_tc_5r8s4o_T3_C2",2490,427525,427070,ns,,,,,
"BM_tc_5r8s4o_T3_C2",2490,427196,426820,ns,,,,,
"BM_tc_5r8s4o_T3_C2",2490,363871,363575,ns,,,,,
"BM_tc_5r8s4o_T3_C2",2490,280938,280668,ns,,,,,
"BM_tc_5r8s4o_T3_C2",2490,281532,281289,ns,,,,,
"BM_tc_5r8s4o_T3_C2",2490,281769,281561,ns,,,,,
"BM_tc_5r8s4o_T3_C2",2490,281858,281662,ns,,,,,
"BM_tc_5r8s4o_T3_C2",2490,282260,282065,ns,,,,,
"BM_tc_5r8s4o_T3_C2_mean",10,338179,337886,ns,,,,,
"BM_tc_5r8s4o_T3_C2_median",10,304765,304539,ns,,,,,
"BM_tc_5r8s4o_T3_C2_stddev",10,67200.9,67110.2,ns,,,,,
"BM_tc_5r8s4o_T3_C2_cv",10,0.198714,0.198618,,,,,,
"BM_tc_6r2s1o_T3_C2",3102132,314.395,314.076,ns,,,,,
"BM_tc_6r2s1o_T3_C2",3102132,328.764,328.548,ns,,,,,
"BM_tc_6r2s1o_T3_C2",3102132,329.104,328.728,ns,,,,,
"BM_tc_6r2s1o_T3_C2",3102132,329.037,328.804,ns,,,,,
"BM_tc_6r2s1o_T3_C2",3102132,243.753,243.427,ns,,,,,
"BM_tc_6r2s1o_T3_C2",3102132,224.162,224.026,ns,,,,,
"BM_tc_6r2s1o_T3_C2",3102132,224.09,223.943,ns,,,,,
"BM_tc_6r2s1o_T3_C2",3102132,224.915,224.68,ns,,,,,
"BM_tc_6r2s1o_T3_C2",3102132,225.646,225.472,ns,,,,,
"BM_tc_6r2s1o_T3_C2",3102132,224.824,224.612,ns,,,,,
"BM_tc_6r2s1o_T3_C2_mean",10,266.869,266.632,ns,,,,,
"BM_tc_6r2s1o_T3_C2_median",10,234.699,234.449,ns,,,,,
"BM_tc_6r2s1o_T3_C2_stddev",10,50.8193,50.7738,ns,,,,,
"BM_tc_6r2s1o_T3_C2_cv",10,0.190428,0.190427,,,,,,
"BM_tc_6r3s1o_T3_C2",22917,34062,34036.8,ns,,,,,
"BM_tc_6r3s1o_T3_C2",22917,34047.3,34022.5,ns,,,,,
"BM_tc_6r3s1o_T3_C2",22917,34089.7,34051.5,ns,,,,,
"BM_tc_6r3s1o_T3_C2",22917,34067.6,34037.1,ns,,,,,
"BM_tc_6r3s1o_T3_C2",22917,34103.1,34067.1,ns,,,,,
"BM_tc_6r3s1o_T3_C2",22917,23768.4,23752.4,ns,,,,,
"BM_tc_6r3s1o_T3_C2",22917,23756.5,23740.3,ns,,,,,
"BM_tc_6r3s1o_T3_C2",22917,23772.9,23757.5,ns,,,,,
"BM_tc_6r3s1o_T3_C2",22917,23837.4,23811,ns,,,,,
"BM_tc_6r3s1o_T3_C2",22917,23869.8,23853.9,ns,,,,,
"BM_tc_6r3s1o_T3_C2_mean",10,28937.5,28913,ns,,,,,
"BM_tc_6r3s1o_T3_C2_median",10,28958.6,28938.2,ns,,,,,
"BM_tc_6r3s1o_T3_C2_stddev",10,5414.45,5407.58,ns,,,,,
"BM_tc_6r3s1o_T3_C2_cv",10,0.187109,0.187029,,,,,,
"BM_tc_6r4s1o_T3_C2",3464,205388,205184,ns,,,,,
"BM_tc_6r4s1o_T3_C2",3464,227383,227083,ns,,,,,
"BM_tc_6r4s1o_T3_C2",3464,284050,283807,ns,,,,,
"BM_tc_6r4s1o_T3_C2",3464,284418,284096,ns,,,,,
"BM_tc_6r4s1o_T3_C2",3464,284570,284305,ns,,,,,
"BM_tc_6r4s1o_T3_C2",3464,279023,278683,ns,,,,,
"BM_tc_6r4s1o_T3_C2",3464,203489,203339,ns,,,,,
"BM_tc_6r4s1o_T3_C2",3464,205573,205322,ns,,,,,
"BM_tc_6r4s1o_T3_C2",3464,205467,205278,ns,,,,,
"BM_tc_6r4s1o_T3_C2",3464,204130,203971,ns,,,,,
"BM_tc_6r4s1o_T3_C2_mean",10,238349,238107,ns,,,,,
"BM_tc_6r4s1o_T3_C2_median",10,216478,216202,ns,,,,,
"BM_tc_6r4s1o_T3_C2_stddev",10,39086.7,39038.7,ns,,,,,
"BM_tc_6r4s1o_T3_C2_cv",10,0.163989,0.163955,,,,,,
"BM_tc_6r5s1o_T3_C2",144,4.81128e+06,4.8063e+06,ns,,,,,
