name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message
"BM_tc_4r16s2o_T2_C2_median",10,3.40481e+07,3.40219e+07,ns,,,,,
"BM_tc_4r16s2o_T2_C2_stddev",10,1.03084e+07,1.02958e+07,ns,,,,,
"BM_tc_4r16s2o_T2_C2_cv",10,0.249286,0.249198,,,,,,
"BM_tc_4r2s3o_T2_C2",9195111,92.0961,92.0219,ns,,,,,
"BM_tc_4r2s3o_T2_C2",9195111,104.942,104.849,ns,,,,,
"BM_tc_4r2s3o_T2_C2",9195111,104.787,104.713,ns,,,,,
"BM_tc_4r2s3o_T2_C2",9195111,104.78,104.676,ns,,,,,
"BM_tc_4r2s3o_T2_C2",9195111,95.7172,95.6509,ns,,,,,
"BM_tc_4r2s3o_T2_C2",9195111,73.2546,73.1857,ns,,,,,
"BM_tc_4r2s3o_T2_C2",9195111,73.4607,73.416,ns,,,,,
"BM_tc_4r2s3o_T2_C2",9195111,73.5066,73.4626,ns,,,,,
"BM_tc_4r2s3o_T2_C2",9195111,73.6892,73.6219,ns,,,,,
"BM_tc_4r2s3o_T2_C2",9195111,73.9668,73.9172,ns,,,,,
"BM_tc_4r2s3o_T2_C2_mean",10,87.02,86.9515,ns,,,,,
"BM_tc_4r2s3o_T2_C2_median",10,83.0314,82.9696,ns,,,,,
"BM_tc_4r2s3o_T2_C2_stddev",10,14.7488,14.7331,ns,,,,,
"BM_tc_4r2s3o_T2_C2_cv",10,0.169487,0.169441,,,,,,
"BM_tc_4r4s3o_T2_C2",545964,1481.35,1479.99,ns,,,,,
"BM_tc_4r4s3o_T2_C2",545964,1819.49,1818.36,ns,,,,,
"BM_tc_4r4s3o_T2_C2",545964,1820.36,1818.68,ns,,,,,
"BM_tc_4r4s3o_T2_C2",545964,1819.95,1818.65,ns,,,,,
"BM_tc_4r4s3o_T2_C2",545964,1706.64,1704.97,ns,,,,,
"BM_tc_4r4s3o_T2_C2",545964,1277.83,1277.06,ns,,,,,
"BM_tc_4r4s3o_T2_C2",545964,1280.26,1279.61,ns,,,,,
"BM_tc_4r4s3o_T2_C2",545964,1286.55,1285.02,ns,,,,,
"BM_tc_4r4s3o_T2_C2",545964,1280.25,1279.58,ns,,,,,
"BM_tc_4r4s3o_T2_C2",545964,1289.74,1288.86,ns,,,,,
"BM_tc_4r4s3o_T2_C2_mean",10,1506.24,1505.08,ns,,,,,
"BM_tc_4r4s3o_T2_C2_median",10,1385.55,1384.43,ns,,,,,
"BM_tc_4r4s3o_T2_C2_stddev",10,255.047,254.79,ns,,,,,
"BM_tc_4r4s3o_T2_C2_cv",10,0.169326,0.169287,,,,,,
"BM_tc_4r8s3o_T2_C2",20305,47526.6,47483.3,ns,,,,,
"BM_tc_4r8s3o_T2_C2",20305,50427.8,50394.8,ns,,,,,
"BM_tc_4r8s3o_T2_C2",20305,50445.3,50401.4,ns,,,,,
"BM_tc_4r8s3o_T2_C2",20305,50438.2,50401.2,ns,,,,,
"BM_tc_4r8s3o_T2_C2",20305,37825.1,37786,ns,,,,,
"BM_tc_4r8s3o_T2_C2",20305,34472,34448.4,ns,,,,,
"BM_tc_4r8s3o_T2_C2",20305,34469.4,34437.9,ns,,,,,
"BM_tc_4r8s3o_T2_C2",20305,34525.4,34501.5,ns,,,,,
"BM_tc_4r8s3o_T2_C2",20305,34698.9,34675.4,ns,,,,,
"BM_tc_4r8s3o_T2_C2",20305,34570.6,34537.4,ns,,,,,
"BM_tc_4r8s3o_T2_C2_mean",10,40939.9,40906.7,ns,,,,,
"BM_tc_4r8s3o_T2_C2_median",10,36262,36230.7,ns,,,,,
"BM_tc_4r8s3o_T2_C2_stddev",10,7659.72,7654.27,ns,,,,,
"BM_tc_4r8s3o_T2_C2_cv",10,0.187097,0.187115,,,,,,
"BM_tc_4r16s3o_T2_C2",264,3.22516e+06,3.22237e+06,ns,,,,,
"BM_tc_4r16s3o_T2_C2",264,3.22623e+06,3.22268e+06,ns,,,,,
"BM_tc_4r16s3o_T2_C2",264,3.22529e+06,3.22272e+06,ns,,,,,
"BM_tc_4r16s3o_T2_C2",264,3.22666e+06,3.22363e+06,ns,,,,,
"BM_tc_4r16s3o_T2_C2",264,2.7574e+06,2.75412e+06,ns,,,,,
"BM_tc_4r16s3o_T2_C2",264,1.92065e+06,1.91944e+06,ns,,,,,
"BM_tc_4r16s3o_T2_C2",264,1.93804e+06,1.9365e+06,ns,,,,,
"BM_tc_4r16s3o_T2_C2",264,1.93298e+06,1.93068e+06,ns,,,,,
"BM_tc_4r16s3o_T2_C2",264,1.94211e+06,1.94072e+06,ns,,,,,
"BM_tc_4r16s3o_T2_C2",264,1.90839e+06,1.90716e+06,ns,,,,,
"BM_tc_4r16s3o_T2_C2_mean",10,2.53029e+06,2.528e+06,ns,,,,,
"BM_tc_4r16s3o_T2_C2_median",10,2.34975e+06,2.34742e+06,ns,,,,,
"BM_tc_4r16s3o_T2_C2_stddev",10,649668,648908,ns,,,,,
"BM_tc_4r16s3o_T2_C2_cv",10,0.256756,0.256688,,,,,,
"BM_tc_5r2s1o_T2_C2",421575,1640.59,1638.88,ns,,,,,
"BM_tc_5r2s1o_T2_C2",421575,1759.25,1758.02,ns,,,,,
"BM_tc_5r2s1o_T2_C2",421575,2257.56,2256.12,ns,,,,,
"BM_tc_5r2s1o_T2_C2",421575,2255.92,2253.95,ns,,,,,
"BM_tc_5r2s1o_T2_C2",421575,2257.48,2255.82,ns,,,,,
"BM_tc_5r2s1o_T2_C2",421575,2262.4,2260.1,ns,,,,,
"BM_tc_5r2s1o_T2_C2",421575,1708.66,1707.46,ns,,,,,
"BM_tc_5r2s1o_T2_C2",421575,1629.98,1628.83,ns,,,,,
"BM_tc_5r2s1o_T2_C2",421575,1631.53,1630.09,ns,,,,,
"BM_tc_5r2s1o_T2_C2",421575,1632.24,1631.03,ns,,,,,
"BM_tc_5r2s1o_T2_C2_mean",10,1903.56,1902.03,ns,,,,,
"BM_tc_5r2s1o_T2_C2_median",10,1733.95,1732.74,ns,,,,,
"BM_tc_5r2s1o_T2_C2_stddev",10,308.026,307.766,ns,,,,,
"BM_tc_5r2s1o_T2_C2_cv",10,0.161816,0.161809,,,,,,
"BM_tc_5r3s1o_T2_C2",20348,34624.1,34586.5,ns,,,,,
"BM_tc_5r3s1o_T2_C2",20348,39692.6,39662.8,ns,,,,,
"BM_tc_5r3s1o_T2_C2",20348,47508.2,47462.3,ns,,,,,
"BM_tc_5r3s1o_T2_C2",20348,47528.2,47493.8,ns,,,,,
"BM_tc_5r3s1o_T2_C2",20348,47511.5,47462.4,ns,,,,,
"BM_tc_5r3s1o_T2_C2",20348,45918,45884.8,ns,,,,,
"BM_tc_5r3s1o_T2_C2",20348,34132.8,34112,ns,,,,,
"BM_tc_5r3s1o_T2_C2",20348,34335.8,34305.8,ns,,,,,
"BM_tc_5r3s1o_T2_C2",20348,34335,34316.3,ns,,,,,
"BM_tc_5r3s1o_T2_C2",20348,34345.9,34326.2,ns,,,,,
"BM_tc_5r3s1o_T2_C2_mean",10,39993.2,39961.3,ns,,,,,
"BM_tc_5r3s1o_T2_C2_median",10,37158.3,37124.7,ns,,,,,
"BM_tc_5r3s1o_T2_C2_stddev",10,6360.07,6352.19,ns,,,,,
"BM_tc_5r3s1o_T2_C2_cv",10,0.159029,0.158959,,,,,,
"BM_tc_5r4s1o_T2_C2",2034,344145,343863,ns,,,,,
"BM_tc_5r4s1o_T2_C2",2034,434308,433936,ns,,,,,
"BM_tc_5r4s1o_T2_C2",2034,471340,470839,ns,,,,,
"BM_tc_5r4s1o_T2_C2",2034,471341,470955,ns,,,,,
"BM_tc_5r4s1o_T2_C2",2034,471263,470766,ns,,,,,
"BM_tc_5r4s1o_T2_C2",2034,420149,419812,ns,,,,,
"BM_tc_5r4s1o_T2_C2",2034,343312,342823,ns,,,,,
"BM_tc_5r4s1o_T2_C2",2034,344253,343976,ns,,,,,
"BM_tc_5r4s1o_T2_C2",2034,344588,344260,ns,,,,,
"BM_tc_5r4s1o_T2_C2",2034,345058,344631,ns,,,,,
"BM_tc_5r4s1o_T2_C2_mean",10,398976,398586,ns,,,,,
"BM_tc_5r4s1o_T2_C2_median",10,382603,382222,ns,,,,,
"BM_tc_5r4s1o_T2_C2_stddev",10,59962.9,59922.9,ns,,,,,
"BM_tc_5r4s1o_T2_C2_cv",10,0.150292,0.150339,,,,,,
"BM_tc_5r8s1o_T2_C2",6,1.24204e+08,1.2412e+08,ns,,,,,
"BM_tc_5r8s1o_T2_C2",6,1.63165e+08,1.62974e+08,ns,,,,,
"BM_tc_5r8s1o_T2_C2",6,1.76247e+08,1.76092e+08,ns,,,,,
"BM_tc_5r8s1o_T2_C2",6,1.76249e+08,1.76043e+08,ns,,,,,
"BM_tc_5r8s1o_T2_C2",6,1.76206e+08,1.76038e+08,ns,,,,,
"BM_tc_5r8s1o_T2_C2",6,1.30086e+08,1.29946e+08,ns,,,,,
"BM_tc_5r8s1o_T2_C2",6,1.23822e+08,1.23728e+08,ns,,,,,
"BM_tc_5r8s1o_T2_C2",6,1.24042e+08,1.23942e+08,ns,,,,,
"BM_tc_5r8s1o_T2_C2",6,1.24089e+08,1.23966e+08,ns,,,,,
"BM_tc_5r8s1o_T2_C2",6,1.25368e+08,1.2525e+08,ns,,,,,
"BM_tc_5r8s1o_T2_C2_mean",10,1.44348e+08,1.4421e+08,ns,,,,,
"BM_tc_5r8s1o_T2_C2_median",10,1.27727e+08,1.27598e+08,ns,,,,,
"BM_tc_5r8s1o_T2_C2_stddev",10,2.49838e+07,2.4948e+07,ns,,,,,
"BM_tc_5r8s1o_T2_C2_cv",10,0.173081,0.172998,,,,,,
"BM_tc_5r2s2o_T2_C2",1169126,689.826,689.136,ns,,,,,
"BM_tc_5r2s2o_T2_C2",1169126,850.109,849.596,ns,,,,,
"BM_tc_5r2s2o_T2_C2",1169126,850.648,849.719,ns,,,,,
"BM_tc_5r2s2o_T2_C2",1169126,850.96,850.344,ns,,,,,
"BM_tc_5r2s2o_T2_C2",1169126,793.066,792.34,ns,,,,,
"BM_tc_5r2s2o_T2_C2",1169126,587.189,586.773,ns,,,,,
"BM_tc_5r2s2o_T2_C2",1169126,590.238,589.854,ns,,,,,
"BM_tc_5r2s2o_T2_C2",1169126,593.909,593.268,ns,,,,,
"BM_tc_5r2s2o_T2_C2",1169126,591.998,591.558,ns,,,,,
"BM_tc_5r2s2o_T2_C2",1169126,597.069,596.602,ns,,,,,
"BM_tc_5r2s2o_T2_C2_mean",10,699.501,698.919,ns,,,,,
"BM_tc_5r2s2o_T2_C2_median",10,643.448,642.869,ns,,,,,
"BM_tc_5r2s2o_T2_C2_stddev",10,122.505,122.396,ns,,,,,
"BM_tc_5r2s2o_T2_C2_cv",10,0.175132,0.175121,,,,,,
"BM_tc_5r3s2o_T2_C2",76136,10669.6,10658.8,ns,,,,,
"BM_tc_5r3s2o_T2_C2",76136,13096.4,13087.9,ns,,,,,
"BM_tc_5r3s2o_T2_C2",76136,13097.6,13085.6,ns,,,,,
"BM_tc_5r3s2o_T2_C2",76136,13093.9,13084.3,ns,,,,,
"BM_tc_5r3s2o_T2_C2",76136,12196.4,12185,ns,,,,,
"BM_tc_5r3s2o_T2_C2",76136,9170.07,9164.74,ns,,,,,
"BM_tc_5r3s2o_T2_C2",76136,9193.5,9187.26,ns,,,,,
"BM_tc_5r3s2o_T2_C2",76136,9211.09,9202.18,ns,,,,,
"BM_tc_5r3s2o_T2_C2",76136,9191.41,9186.09,ns,,,,,
"BM_tc_5r3s2o_T2_C2",76136,9244.93,9238.08,ns,,,,,
"BM_tc_5r3s2o_T2_C2_mean",10,10816.5,10808,ns,,,,,
"BM_tc_5r3s2o_T2_C2_median",10,9957.26,9948.43,ns,,,,,
"BM_tc_5r3s2o_T2_C2_stddev",10,1842.29,1840.48,ns,,,,,
"BM_tc_5r3s2o_T2_C2_cv",10,0.170322,0.170289,,,,,,
"BM_tc_5r4s2o_T2_C2",9062,90876.9,90791.5,ns,,,,,
"BM_tc_5r4s2o_T2_C2",9062,109995,109923,ns,,,,,
"BM_tc_5r4s2o_T2_C2",9062,110028,109930,ns,,,,,
"BM_tc_5r4s2o_T2_C2",9062,110020,109930,ns,,,,,
"BM_tc_5r4s2o_T2_C2",9062,101035,100936,ns,,,,,
"BM_tc_5r4s2o_T2_C2",9062,76641.9,76594.6,ns,,,,,
"BM_tc_5r4s2o_T2_C2",9062,76857.7,76785.4,ns,,,,,
"BM_tc_5r4s2o_T2_C2",9062,76959.7,76906.4,ns,,,,,
"BM_tc_5r4s2o_T2_C2",9062,76927.4,76880.1,ns,,,,,
"BM_tc_5r4s2o_T2_C2",9062,77628,77533.7,ns,,,,,
"BM_tc_5r4s2o_T2_C2_mean",10,90696.9,90621.1,ns,,,,,
"BM_tc_5r4s2o_T2_C2_median",10,84252.4,84162.6,ns,,,,,
"BM_tc_5r4s2o_T2_C2_stddev",10,15508.2,15495.6,ns,,,,,
"BM_tc_5r4s2o_T2_C2_cv",10,0.17099,0.170994,,,,,,
"BM_tc_5r8s2o_T2_C2",30,3.11144e+07,3.10891e+07,ns,,,,,
"BM_tc_5r8s2o_T2_C2",30,3.51943e+07,3.51588e+07,ns,,,,,
"BM_tc_5r8s2o_T2_C2",30,3.51893e+07,3.5162e+07,ns,,,,,
"BM_tc_5r8s2o_T2_C2",30,3.52275e+07,3.51777e+07,ns,,,,,
"BM_tc_5r8s2o_T2_C2",30,2.60819e+07,2.60611e+07,ns,,,,,
"BM_tc_5r8s2o_T2_C2",30,2.35615e+07,2.35435e+07,ns,,,,,
"BM_tc_5r8s2o_T2_C2",30,2.3605e+07,2.35804e+07,ns,,,,,
"BM_tc_5r8s2o_T2_C2",30,2.362e+07,2.36014e+07,ns,,,,,
"BM_tc_5r8s2o_T2_C2",30,2.37328e+07,2.37062e+07,ns,,,,,
"BM_tc_5r8s2o_T2_C2",30,2.38159e+07,2.37985e+07,ns,,,,,
"BM_tc_5r8s2o_T2_C2_mean",10,2.81143e+07,2.80879e+07,ns,,,,,
"BM_tc_5r8s2o_T2_C2_median",10,2.49489e+07,2.49298e+07,ns,,,,,
"BM_tc_5r8s2o_T2_C2_stddev",10,5.40417e+06,5.39667e+06,ns,,,,,
"BM_tc_5r8s2o_T2_C2_cv",10,0.192222,0.192135,,,,,,
"BM_tc_5r2s3o_T2_C2",1555645,471.904,471.457,ns,,,,,
"BM_tc_5r2s3o_T2_C2",1555645,472.107,471.774,ns,,,,,
"BM_tc_5r2s3o_T2_C2",1555645,472.25,471.917,ns,,,,,
"BM_tc_5r2s3o_T2_C2",1555645,472.309,471.65,ns,,,,,
"BM_tc_5r2s3o_T2_C2",1555645,471.524,471.214,ns,,,,,
"BM_tc_5r2s3o_T2_C2",1555645,339.352,339.125,ns,,,,,
"BM_tc_5r2s3o_T2_C2",1555645,329.328,328.979,ns,,,,,
"BM_tc_5r2s3o_T2_C2",1555645,329.209,328.962,ns,,,,,
"BM_tc_5r2s3o_T2_C2",1555645,329.422,329.192,ns,,,,,
"BM_tc_5r2s3o_T2_C2",1555645,330.873,330.614,ns,,,,,
"BM_tc_5r2s3o_T2_C2_mean",10,401.828,401.489,ns,,,,,
"BM_tc_5r2s3o_T2_C2_median",10,405.438,405.17,ns,,,,,
"BM_tc_5r2s3o_T2_C2_stddev",10,74.0452,73.9647,ns,,,,,
"BM_tc_5r2s3o_T2_C2_cv",10,0.184271,0.184226,,,,,,
"BM_tc_5r3s3o_T2_C2",184533,3825.59,3821.32,ns,,,,,
"BM_tc_5r3s3o_T2_C2",184533,4229.27,4226.19,ns,,,,,
"BM_tc_5r3s3o_T2_C2",184533,5433.5,5428.58,ns,,,,,
"BM_tc_5r3s3o_T2_C2",184533,5434.32,5430.64,ns,,,,,
"BM_tc_5r3s3o_T2_C2",184533,5437.14,5431.94,ns,,,,,
"BM_tc_5r3s3o_T2_C2",184533,5209.83,5206.28,ns,,,,,
"BM_tc_5r3s3o_T2_C2",184533,3753.51,3750.16,ns,,,,,
"BM_tc_5r3s3o_T2_C2",184533,3782.54,3780.04,ns,,,,,
"BM_tc_5r3s3o_T2_C2",184533,3796.88,3794.08,ns,,,,,
"BM_tc_5r3s3o_T2_C2",184533,3791.48,3787.55,ns,,,,,
"BM_tc_5r3s3o_T2_C2_mean",10,4469.41,4465.68,ns,,,,,
"BM_tc_5r3s3o_T2_C2_median",10,4027.43,4023.75,ns,,,,,
"BM_tc_5r3s3o_T2_C2_stddev",10,796.772,796.242,ns,,,,,
"BM_tc_5r3s3o_T2_C2_cv",10,0.178273,0.178303,,,,,,
"BM_tc_5r4s3o_T2_C2",28988,23826.8,23808.4,ns,,,,,
"BM_tc_5r4s3o_T2_C2",28988,29398.6,29370.2,ns,,,,,
"BM_tc_5r4s3o_T2_C2",28988,34060,34037.1,ns,,,,,
"BM_tc_5r4s3o_T2_C2",28988,34072.8,34042.7,ns,,,,,
"BM_tc_5r4s3o_T2_C2",28988,34066.8,34042.2,ns,,,,,
"BM_tc_5r4s3o_T2_C2",28988,30278.1,30256.5,ns,,,,,
"BM_tc_5r4s3o_T2_C2",28988,23676.1,23652.5,ns,,,,,
"BM_tc_5r4s3o_T2_C2",28988,23724.9,23709.8,ns,,,,,
"BM_tc_5r4s3o_T2_C2",28988,23773.1,23755.2,ns,,,,,
"BM_tc_5r4s3o_T2_C2",28988,23756.7,23732.5,ns,,,,,
"BM_tc_5r4s3o_T2_C2_mean",10,28063.4,28040.7,ns,,,,,
"BM_tc_5r4s3o_T2_C2_median",10,26612.7,26589.3,ns,,,,,
"BM_tc_5r4s3o_T2_C2_stddev",10,4804.79,4801.93,ns,,,,,
"BM_tc_5r4s3o_T2_C2_cv",10,0.171212,0.171249,,,,,,
"BM_tc_5r8s3o_T2_C2",170,4.08337e+06,4.08026e+06,ns,,,,,
"BM_tc_5r8s3o_T2_C2",170,6.54944e+06,6.54291e+06,ns,,,,,
"BM_tc_5r8s3o_T2_C2",170,6.64293e+06,6.63635e+06,ns,,,,,
"BM_tc_5r8s3o_T2_C2",170,6.64103e+06,6.63539e+06,ns,,,,,
"BM_tc_5r8s3o_T2_C2",170,5.8686e+06,5.86226e+06,ns,,,,,
"BM_tc_5r8s3o_T2_C2",170,4.13024e+06,4.12773e+06,ns,,,,,
"BM_tc_5r8s3o_T2_C2",170,4.14582e+06,4.14323e+06,ns,,,,,
"BM_tc_5r8s3o_T2_C2",170,4.16512e+06,4.16103e+06,ns,,,,,
"BM_tc_5r8s3o_T2_C2",170,4.16586e+06,4.16323e+06,ns,,,,,
"BM_tc_5r8s3o_T2_C2",170,4.25441e+06,4.25129e+06,ns,,,,,
"BM_tc_5r8s3o_T2_C2_mean",10,5.06468e+06,5.06037e+06,ns,,,,,
"BM_tc_5r8s3o_T2_C2_median",10,4.21013e+06,4.20726e+06,ns,,,,,
"BM_tc_5r8s3o_T2_C2_stddev",10,1.19167e+06,1.19002e+06,ns,,,,,
"BM_tc_5r8s3o_T2_C2_cv",10,0.235289,0.235164,,,,,,
"BM_tc_5r2s4o_T2_C2",4813499,182.49,182.345,ns,,,,,
"BM_tc_5r2s4o_T2_C2",4813499,201.937,201.803,ns,,,,,
"BM_tc_5r2s4o_T2_C2",4813499,202.234,201.989,ns,,,,,
"BM_tc_5r2s4o_T2_C2",4813499,202.004,201.845,ns,,,,,
"BM_tc_5r2s4o_T2_C2",4813499,176.342,176.167,ns,,,,,
"BM_tc_5r2s4o_T2_C2",4813499,141.79,141.705,ns,,,,,
"BM_tc_5r2s4o_T2_C2",4813499,141.986,141.891,ns,,,,,
"BM_tc_5r2s4o_T2_C2",4813499,142.082,141.951,ns,,,,,
"BM_tc_5r2s4o_T2_C2",4813499,141.948,141.866,ns,,,,,
"BM_tc_5r2s4o_T2_C2",4813499,142.973,142.865,ns,,,,,
"BM_tc_5r2s4o_T2_C2_mean",10,167.579,167.443,ns,,,,,
"BM_tc_5r2s4o_T2_C2_median",10,159.657,159.516,ns,,,,,
"BM_tc_5r2s4o_T2_C2_stddev",10,28.0838,28.0461,ns,,,,,
"BM_tc_5r2s4o_T2_C2_cv",10,0.167586,0.167497,,,,,,
"BM_tc_5r3s4o_T2_C2",646827,1309.36,1308.41,ns,,,,,
"BM_tc_5r3s4o_T2_C2",646827,1518.83,1517.84,ns,,,,,
"BM_tc_5r3s4o_T2_C2",646827,1519.2,1517.87,ns,,,,,
"BM_tc_5r3s4o_T2_C2",646827,1519.46,1518.3,ns,,,,,
"BM_tc_5r3s4o_T2_C2",646827,1372.67,1371.39,ns,,,,,
"BM_tc_5r3s4o_T2_C2",646827,1069.06,1068.42,ns,,,,,
"BM_tc_5r3s4o_T2_C2",646827,1071.85,1070.89,ns,,,,,
"BM_tc_5r3s4o_T2_C2",646827,1076.37,1075.69,ns,,,,,
"BM_tc_5r3s4o_T2_C2",646827,1074.2,1073.58,ns,,,,,
"BM_tc_5r3s4o_T2_C2",646827,1085.03,1083.88,ns,,,,,
"BM_tc_5r3s4o_T2_C2_mean",10,1261.6,1260.63,ns,,,,,
"BM_tc_5r3s4o_T2_C2_median",10,1197.19,1196.14,ns,,,,,
"BM_tc_5r3s4o_T2_C2_stddev",10,207.451,207.27,ns,,,,,
"BM_tc_5r3s4o_T2_C2_cv",10,0.164435,0.164418,,,,,,
"BM_tc_5r4s4o_T2_C2",136971,5947.95,5943.85,ns,,,,,
"BM_tc_5r4s4o_T2_C2",136971,7162.87,7156.58,ns,,,,,
"BM_tc_5r4s4o_T2_C2",136971,7161.81,7156.83,ns,,,,,
"BM_tc_5r4s4o_T2_C2",136971,7164.72,7157.84,ns,,,,,
"BM_tc_5r4s4o_T2_C2",136971,6749.94,6745.29,ns,,,,,
"BM_tc_5r4s4o_T2_C2",136971,5038.04,5035.08,ns,,,,,
"BM_tc_5r4s4o_T2_C2",136971,5067.5,5062.93,ns,,,,,
"BM_tc_5r4s4o_T2_C2",136971,5060.61,5057.67,ns,,,,,
"BM_tc_5r4s4o_T2_C2",136971,5058.09,5055.11,ns,,,,,
"BM_tc_5r4s4o_T2_C2",136971,5114.87,5109.72,ns,,,,,
"BM_tc_5r4s4o_T2_C2_mean",10,5952.64,5948.09,ns,,,,,
"BM_tc_5r4s4o_T2_C2_median",10,5531.41,5526.78,ns,,,,,
"BM_tc_5r4s4o_T2_C2_stddev",10,997.183,996.145,ns,,,,,
"BM_tc_5r4s4o_T2_C2_cv",10,0.167519,0.167473,,,,,,
"BM_tc_5r8s4o_T2_C2",2286,407828,407490,ns,,,,,
"BM_tc_5r8s4o_T2_C2",2286,455009,454555,ns,,,,,
"BM_tc_5r8s4o_T2_C2",2286,454880,454508,ns,,,,,
"BM_tc_5r8s4o_T2_C2",2286,455171,454642,ns,,,,,
"BM_tc_5r8s4o_T2_C2",2286,348531,348247,ns,,,,,
"BM_tc_5r8s4o_T2_C2",2286,313751,313378,ns,,,,,
"BM_tc_5r8s4o_T2_C2",2286,312855,312591,ns,,,,,
"BM_tc_5r8s4o_T2_C2",2286,313782,313514,ns,,,,,
"BM_tc_5r8s4o_T2_C2",2286,315506,315141,ns,,,,,
"BM_tc_5r8s4o_T2_C2",2286,315649,315395,ns,,,,,
"BM_tc_5r8s4o_T2_C2_mean",10,369296,368946,ns,,,,,
"BM_tc_5r8s4o_T2_C2_median",10,332090,331821,ns,,,,,
"BM_tc_5r8s4o_T2_C2_stddev",10,65900.4,65833.7,ns,,,,,
"BM_tc_5r8s4o_T2_C2_cv",10,0.178449,0.178437,,,,,,
"BM_tc_6r2s1o_T2_C2",83705,10672.1,10662.4,ns,,,,,
"BM_tc_6r2s1o_T2_C2",83705,10625.3,10618.3,ns,,,,,
"BM_tc_6r2s1o_T2_C2",83705,10652.9,10645.7,ns,,,,,
"BM_tc_6r2s1o_T2_C2",83705,10647.7,10637.6,ns,,,,,
"BM_tc_6r2s1o_T2_C2",83705,9409.82,9402.95,ns,,,,,
"BM_tc_6r2s1o_T2_C2",83705,7622.68,7614.82,ns,,,,,
"BM_tc_6r2s1o_T2_C2",83705,7674.78,7669.15,ns,,,,,
"BM_tc_6r2s1o_T2_C2",83705,7677.11,7671.77,ns,,,,,
"BM_tc_6r2s1o_T2_C2",83705,7672.63,7664.9,ns,,,,,
"BM_tc_6r2s1o_T2_C2",83705,7681.17,7674.89,ns,,,,,
"BM_tc_6r2s1o_T2_C2_mean",10,9033.62,9026.25,ns,,,,,
"BM_tc_6r2s1o_T2_C2_median",10,8545.49,8538.92,ns,,,,,
"BM_tc_6r2s1o_T2_C2_stddev",10,1488.69,1487.75,ns,,,,,
"BM_tc_6r2s1o_T2_C2_cv",10,0.164794,0.164825,,,,,,
"BM_tc_6r3s1o_T2_C2",1944,439176,438509,ns,,,,,
"BM_tc_6r3s1o_T2_C2",1944,500609,500226,ns,,,,,
"BM_tc_6r3s1o_T2_C2",1944,500498,499957,ns,,,,,
"BM_tc_6r3s1o_T2_C2",1944,501045,500610,ns,,,,,
"BM_tc_6r3s1o_T2_C2",1944,455993,455621,ns,,,,,
"BM_tc_6r3s1o_T2_C2",1944,359292,358857,ns,,,,,
"BM_tc_6r3s1o_T2_C2",1944,360031,359745,ns,,,,,
"BM_tc_6r3s1o_T2_C2",1944,360498,360071,ns,,,,,
"BM_tc_6r3s1o_T2_C2",1944,360523,360180,ns,,,,,
"BM_tc_6r3s1o_T2_C2",1944,361283,360965,ns,,,,,
"BM_tc_6r3s1o_T2_C2_mean",10,419895,419474,ns,,,,,
"BM_tc_6r3s1o_T2_C2_median",10,400229,399737,ns,,,,,
"BM_tc_6r3s1o_T2_C2_stddev",10,65842.1,65794.4,ns,,,,,
"BM_tc_6r3s1o_T2_C2_cv",10,0.156806,0.15685,,,,,,
"BM_tc_6r4s1o_T2_C2",119,6.97999e+06,6.97156e+06,ns,,,,,
"BM_tc_6r4s1o_T2_C2",119,8.29712e+06,8.28968e+06,ns,,,,,
"BM_tc_6r4s1o_T2_C2",119,8.30279e+06,8.29318e+06,ns,,,,,
"BM_tc_6r4s1o_T2_C2",119,8.30115e+06,8.29338e+06,ns,,,,,
"BM_tc_6r4s1o_T2_C2",119,7.60475e+06,7.59638e+06,ns,,,,,
"BM_tc_6r4s1o_T2_C2",119,5.82369e+06,5.81893e+06,ns,,,,,
"BM_tc_6r4s1o_T2_C2",119,5.83824e+06,5.83165e+06,ns,,,,,
"BM_tc_6r4s1o_T2_C2",119,5.84694e+06,5.84137e+06,ns,,,,,
"BM_tc_6r4s1o_T2_C2",119,5.83741e+06,5.8328e+06,ns,,,,,
"BM_tc_6r4s1o_T2_C2",119,5.87732e+06,5.87191e+06,ns,,,,,
"BM_tc_6r4s1o_T2_C2_mean",10,6.87094e+06,6.86408e+06,ns,,,,,
"BM_tc_6r4s1o_T2_C2_median",10,6.42866e+06,6.42174e+06,ns,,,,,
"BM_tc_6r4s1o_T2_C2_stddev",10,1.15216e+06,1.15072e+06,ns,,,,,
"BM_tc_6r4s1o_T2_C2_cv",10,0.167686,0.167644,,,,,,
"BM_tc_6r5s1o_T2_C2",11,7.27962e+07,7.27039e+07,ns,,,,,
"BM_tc_6r5s1o_T2_C2",11,8.92502e+07,8.91766e+07,ns,,,,,
"BM_tc_6r5s1o_T2_C2",11,9.00714e+07,8.99488e+07,ns,,,,,
"BM_tc_6r5s1o_T2_C2",11,8.99724e+07,8.98886e+07,ns,,,,,
"BM_tc_6r5s1o_T2_C2",11,8.25439e+07,8.24462e+07,ns,,,,,
"BM_tc_6r5s1o_T2_C2",11,6.24916e+07,6.24435e+07,ns,,,,,
"BM_tc_6r5s1o_T2_C2",11,6.26638e+07,6.26008e+07,ns,,,,,
"BM_tc_6r5s1o_T2_C2",11,6.27041e+07,6.26297e+07,ns,,,,,
