name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message
"BM_tc_4r16s2o_T2_C1_mean",10,3.77343e+08,3.76998e+08,ns,,,,,
"BM_tc_4r16s2o_T2_C1_median",10,3.17426e+08,3.17187e+08,ns,,,,,
"BM_tc_4r16s2o_T2_C1_stddev",10,1.00228e+08,1.0009e+08,ns,,,,,
"BM_tc_4r16s2o_T2_C1_cv",10,0.265614,0.265492,,,,,,
"BM_tc_4r2s3o_T2_C1",1270957,545.621,545.297,ns,,,,,
"BM_tc_4r2s3o_T2_C1",1270957,547.005,546.597,ns,,,,,
"BM_tc_4r2s3o_T2_C1",1270957,546.141,545.675,ns,,,,,
"BM_tc_4r2s3o_T2_C1",1270957,743.963,743.43,ns,,,,,
"BM_tc_4r2s3o_T2_C1",1270957,845.938,845.196,ns,,,,,
"BM_tc_4r2s3o_T2_C1",1270957,845.549,844.963,ns,,,,,
"BM_tc_4r2s3o_T2_C1",1270957,846.218,845.363,ns,,,,,
"BM_tc_4r2s3o_T2_C1",1270957,595.665,595.309,ns,,,,,
"BM_tc_4r2s3o_T2_C1",1270957,542.951,542.503,ns,,,,,
"BM_tc_4r2s3o_T2_C1",1270957,542.954,542.619,ns,,,,,
"BM_tc_4r2s3o_T2_C1_mean",10,660.2,659.695,ns,,,,,
"BM_tc_4r2s3o_T2_C1_median",10,571.335,570.953,ns,,,,,
"BM_tc_4r2s3o_T2_C1_stddev",10,141.846,141.69,ns,,,,,
"BM_tc_4r2s3o_T2_C1_cv",10,0.214852,0.214781,,,,,,
"BM_tc_4r4s3o_T2_C1",49990,13983.3,13970.6,ns,,,,,
"BM_tc_4r4s3o_T2_C1",49990,14084.3,14074.2,ns,,,,,
"BM_tc_4r4s3o_T2_C1",49990,14575.3,14565.4,ns,,,,,
"BM_tc_4r4s3o_T2_C1",49990,22547.4,22527.9,ns,,,,,
"BM_tc_4r4s3o_T2_C1",49990,22552,22537.5,ns,,,,,
"BM_tc_4r4s3o_T2_C1",49990,22557.2,22533.6,ns,,,,,
"BM_tc_4r4s3o_T2_C1",49990,19017.4,19005.2,ns,,,,,
"BM_tc_4r4s3o_T2_C1",49990,13958.5,13946.7,ns,,,,,
"BM_tc_4r4s3o_T2_C1",49990,13951.3,13942.3,ns,,,,,
"BM_tc_4r4s3o_T2_C1",49990,13991.7,13982.5,ns,,,,,
"BM_tc_4r4s3o_T2_C1_mean",10,17121.8,17108.6,ns,,,,,
"BM_tc_4r4s3o_T2_C1_median",10,14329.8,14319.8,ns,,,,,
"BM_tc_4r4s3o_T2_C1_stddev",10,4048.03,4044.03,ns,,,,,
"BM_tc_4r4s3o_T2_C1_cv",10,0.236425,0.236374,,,,,,
"BM_tc_4r8s3o_T2_C1",1577,448073,447773,ns,,,,,
"BM_tc_4r8s3o_T2_C1",1577,493339,492983,ns,,,,,
"BM_tc_4r8s3o_T2_C1",1577,721410,720781,ns,,,,,
"BM_tc_4r8s3o_T2_C1",1577,719821,719310,ns,,,,,
"BM_tc_4r8s3o_T2_C1",1577,720635,719987,ns,,,,,
"BM_tc_4r8s3o_T2_C1",1577,571844,571434,ns,,,,,
"BM_tc_4r8s3o_T2_C1",1577,443155,442786,ns,,,,,
"BM_tc_4r8s3o_T2_C1",1577,443670,443423,ns,,,,,
"BM_tc_4r8s3o_T2_C1",1577,444860,444590,ns,,,,,
"BM_tc_4r8s3o_T2_C1",1577,447563,447119,ns,,,,,
"BM_tc_4r8s3o_T2_C1_mean",10,545437,545019,ns,,,,,
"BM_tc_4r8s3o_T2_C1_median",10,470706,470378,ns,,,,,
"BM_tc_4r8s3o_T2_C1_stddev",10,127137,127012,ns,,,,,
"BM_tc_4r8s3o_T2_C1_cv",10,0.233092,0.233042,,,,,,
"BM_tc_4r16s3o_T2_C1",47,1.49299e+07,1.4919e+07,ns,,,,,
"BM_tc_4r16s3o_T2_C1",47,2.2826e+07,2.28021e+07,ns,,,,,
"BM_tc_4r16s3o_T2_C1",47,2.41811e+07,2.41609e+07,ns,,,,,
"BM_tc_4r16s3o_T2_C1",47,2.4196e+07,2.41691e+07,ns,,,,,
"BM_tc_4r16s3o_T2_C1",47,2.22081e+07,2.21878e+07,ns,,,,,
"BM_tc_4r16s3o_T2_C1",47,1.47841e+07,1.47695e+07,ns,,,,,
"BM_tc_4r16s3o_T2_C1",47,1.48511e+07,1.48414e+07,ns,,,,,
"BM_tc_4r16s3o_T2_C1",47,1.49304e+07,1.49159e+07,ns,,,,,
"BM_tc_4r16s3o_T2_C1",47,1.48938e+07,1.48829e+07,ns,,,,,
"BM_tc_4r16s3o_T2_C1",47,1.50436e+07,1.5031e+07,ns,,,,,
"BM_tc_4r16s3o_T2_C1_mean",10,1.82844e+07,1.8268e+07,ns,,,,,
"BM_tc_4r16s3o_T2_C1_median",10,1.4987e+07,1.4975e+07,ns,,,,,
"BM_tc_4r16s3o_T2_C1_stddev",10,4.40052e+06,4.39498e+06,ns,,,,,
"BM_tc_4r16s3o_T2_C1_cv",10,0.24067,0.240584,,,,,,
"BM_tc_5r2s1o_T2_C1",85373,10073.4,10061.3,ns,,,,,
"BM_tc_5r2s1o_T2_C1",85373,12765.9,12757.6,ns,,,,,
"BM_tc_5r2s1o_T2_C1",85373,12756.6,12744.9,ns,,,,,
"BM_tc_5r2s1o_T2_C1",85373,12765.2,12755.7,ns,,,,,
"BM_tc_5r2s1o_T2_C1",85373,9799.49,9790.6,ns,,,,,
"BM_tc_5r2s1o_T2_C1",85373,8056.08,8051.2,ns,,,,,
"BM_tc_5r2s1o_T2_C1",85373,8069.9,8064.48,ns,,,,,
"BM_tc_5r2s1o_T2_C1",85373,8092.73,8085.06,ns,,,,,
"BM_tc_5r2s1o_T2_C1",85373,8129.91,8124.24,ns,,,,,
"BM_tc_5r2s1o_T2_C1",85373,8102.44,8094.93,ns,,,,,
"BM_tc_5r2s1o_T2_C1_mean",10,9861.17,9853,ns,,,,,
"BM_tc_5r2s1o_T2_C1_median",10,8964.7,8957.42,ns,,,,,
"BM_tc_5r2s1o_T2_C1_stddev",10,2134.07,2132.37,ns,,,,,
"BM_tc_5r2s1o_T2_C1_cv",10,0.216411,0.216418,,,,,,
"BM_tc_5r3s1o_T2_C1",2311,447271,446977,ns,,,,,
"BM_tc_5r3s1o_T2_C1",2311,447504,447077,ns,,,,,
"BM_tc_5r3s1o_T2_C1",2311,447082,446736,ns,,,,,
"BM_tc_5r3s1o_T2_C1",2311,439366,438939,ns,,,,,
"BM_tc_5r3s1o_T2_C1",2311,274579,274428,ns,,,,,
"BM_tc_5r3s1o_T2_C1",2311,278313,278128,ns,,,,,
"BM_tc_5r3s1o_T2_C1",2311,277587,277361,ns,,,,,
"BM_tc_5r3s1o_T2_C1",2311,278750,278586,ns,,,,,
"BM_tc_5r3s1o_T2_C1",2311,279982,279778,ns,,,,,
"BM_tc_5r3s1o_T2_C1",2311,277677,277462,ns,,,,,
"BM_tc_5r3s1o_T2_C1_mean",10,344811,344547,ns,,,,,
"BM_tc_5r3s1o_T2_C1_median",10,279366,279182,ns,,,,,
"BM_tc_5r3s1o_T2_C1_stddev",10,86532.8,86438.8,ns,,,,,
"BM_tc_5r3s1o_T2_C1_cv",10,0.250957,0.250877,,,,,,
"BM_tc_5r4s1o_T2_C1",157,5.71464e+06,5.71022e+06,ns,,,,,
"BM_tc_5r4s1o_T2_C1",157,5.71216e+06,5.70658e+06,ns,,,,,
"BM_tc_5r4s1o_T2_C1",157,5.71725e+06,5.71259e+06,ns,,,,,
"BM_tc_5r4s1o_T2_C1",157,5.71695e+06,5.71059e+06,ns,,,,,
"BM_tc_5r4s1o_T2_C1",157,4.27423e+06,4.27075e+06,ns,,,,,
"BM_tc_5r4s1o_T2_C1",157,3.53553e+06,3.53276e+06,ns,,,,,
"BM_tc_5r4s1o_T2_C1",157,3.54559e+06,3.54176e+06,ns,,,,,
"BM_tc_5r4s1o_T2_C1",157,3.55268e+06,3.55022e+06,ns,,,,,
"BM_tc_5r4s1o_T2_C1",157,3.55472e+06,3.55233e+06,ns,,,,,
"BM_tc_5r4s1o_T2_C1",157,3.58503e+06,3.58212e+06,ns,,,,,
"BM_tc_5r4s1o_T2_C1_mean",10,4.49088e+06,4.48699e+06,ns,,,,,
"BM_tc_5r4s1o_T2_C1_median",10,3.92963e+06,3.92644e+06,ns,,,,,
"BM_tc_5r4s1o_T2_C1_stddev",10,1.07635e+06,1.07516e+06,ns,,,,,
"BM_tc_5r4s1o_T2_C1_cv",10,0.239674,0.239617,,,,,,
"BM_tc_5r8s1o_T2_C1",1,2.24545e+09,2.24335e+09,ns,,,,,
"BM_tc_5r8s1o_T2_C1",1,2.87527e+09,2.87264e+09,ns,,,,,
"BM_tc_5r8s1o_T2_C1",1,1.73828e+09,1.73702e+09,ns,,,,,
"BM_tc_5r8s1o_T2_C1",1,1.75666e+09,1.75536e+09,ns,,,,,
"BM_tc_5r8s1o_T2_C1",1,2.47529e+09,2.47318e+09,ns,,,,,
"BM_tc_5r8s1o_T2_C1",1,2.63882e+09,2.63638e+09,ns,,,,,
"BM_tc_5r8s1o_T2_C1",1,1.74687e+09,1.74556e+09,ns,,,,,
"BM_tc_5r8s1o_T2_C1",1,1.7572e+09,1.75585e+09,ns,,,,,
"BM_tc_5r8s1o_T2_C1",1,2.7038e+09,2.70144e+09,ns,,,,,
"BM_tc_5r8s1o_T2_C1",1,2.4118e+09,2.4095e+09,ns,,,,,
"BM_tc_5r8s1o_T2_C1_mean",10,2.23494e+09,2.23303e+09,ns,,,,,
"BM_tc_5r8s1o_T2_C1_median",10,2.32862e+09,2.32642e+09,ns,,,,,
"BM_tc_5r8s1o_T2_C1_stddev",10,4.50187e+08,4.49645e+08,ns,,,,,
"BM_tc_5r8s1o_T2_C1_cv",10,0.201431,0.201361,,,,,,
"BM_tc_5r2s2o_T2_C1",182739,3832.38,3830.24,ns,,,,,
"BM_tc_5r2s2o_T2_C1",182739,3845.43,3842.17,ns,,,,,
"BM_tc_5r2s2o_T2_C1",182739,3849.21,3846.66,ns,,,,,
"BM_tc_5r2s2o_T2_C1",182739,3833.1,3830.99,ns,,,,,
"BM_tc_5r2s2o_T2_C1",182739,5407.98,5402.89,ns,,,,,
"BM_tc_5r2s2o_T2_C1",182739,6028.38,6024.27,ns,,,,,
"BM_tc_5r2s2o_T2_C1",182739,6028.38,6023.42,ns,,,,,
"BM_tc_5r2s2o_T2_C1",182739,6027.69,6023.29,ns,,,,,
"BM_tc_5r2s2o_T2_C1",182739,3896.63,3893.18,ns,,,,,
"BM_tc_5r2s2o_T2_C1",182739,3834.85,3832.61,ns,,,,,
"BM_tc_5r2s2o_T2_C1_mean",10,4658.4,4654.97,ns,,,,,
"BM_tc_5r2s2o_T2_C1_median",10,3872.92,3869.92,ns,,,,,
"BM_tc_5r2s2o_T2_C1_stddev",10,1060.83,1059.83,ns,,,,,
"BM_tc_5r2s2o_T2_C1_cv",10,0.227723,0.227676,,,,,,
"BM_tc_5r3s2o_T2_C1",7920,88557.1,88508.7,ns,,,,,
"BM_tc_5r3s2o_T2_C1",7920,88532.5,88463.8,ns,,,,,
"BM_tc_5r3s2o_T2_C1",7920,89243.3,89188.3,ns,,,,,
"BM_tc_5r3s2o_T2_C1",7920,99202.7,99112.7,ns,,,,,
"BM_tc_5r3s2o_T2_C1",7920,141936,141848,ns,,,,,
"BM_tc_5r3s2o_T2_C1",7920,142020,141897,ns,,,,,
"BM_tc_5r3s2o_T2_C1",7920,141997,141885,ns,,,,,
"BM_tc_5r3s2o_T2_C1",7920,114423,114321,ns,,,,,
"BM_tc_5r3s2o_T2_C1",7920,88259.4,88219.4,ns,,,,,
"BM_tc_5r3s2o_T2_C1",7920,88471.1,88424.2,ns,,,,,
"BM_tc_5r3s2o_T2_C1_mean",10,108264,108187,ns,,,,,
"BM_tc_5r3s2o_T2_C1_median",10,94223,94150.5,ns,,,,,
"BM_tc_5r3s2o_T2_C1_stddev",10,24636.5,24611.4,ns,,,,,
"BM_tc_5r3s2o_T2_C1_cv",10,0.227559,0.22749,,,,,,
"BM_tc_5r4s2o_T2_C1",811,865973,865237,ns,,,,,
"BM_tc_5r4s2o_T2_C1",811,869112,868576,ns,,,,,
"BM_tc_5r4s2o_T2_C1",811,862091,861563,ns,,,,,
"BM_tc_5r4s2o_T2_C1",811,1.24949e+06,1.24845e+06,ns,,,,,
"BM_tc_5r4s2o_T2_C1",811,1.38868e+06,1.38736e+06,ns,,,,,
"BM_tc_5r4s2o_T2_C1",811,1.38814e+06,1.3871e+06,ns,,,,,
"BM_tc_5r4s2o_T2_C1",811,1.36243e+06,1.361e+06,ns,,,,,
"BM_tc_5r4s2o_T2_C1",811,855207,854717,ns,,,,,
"BM_tc_5r4s2o_T2_C1",811,864053,863481,ns,,,,,
"BM_tc_5r4s2o_T2_C1",811,865490,864754,ns,,,,,
"BM_tc_5r4s2o_T2_C1_mean",10,1.05707e+06,1.05622e+06,ns,,,,,
"BM_tc_5r4s2o_T2_C1_median",10,867543,866907,ns,,,,,
"BM_tc_5r4s2o_T2_C1_stddev",10,252634,252314,ns,,,,,
"BM_tc_5r4s2o_T2_C1_cv",10,0.238995,0.238883,,,,,,
"BM_tc_5r8s2o_T2_C1",3,2.72925e+08,2.72751e+08,ns,,,,,
"BM_tc_5r8s2o_T2_C1",3,2.70215e+08,2.70021e+08,ns,,,,,
"BM_tc_5r8s2o_T2_C1",3,4.26368e+08,4.26027e+08,ns,,,,,
"BM_tc_5r8s2o_T2_C1",3,4.47849e+08,4.47444e+08,ns,,,,,
"BM_tc_5r8s2o_T2_C1",3,4.47816e+08,4.47359e+08,ns,,,,,
"BM_tc_5r8s2o_T2_C1",3,3.03669e+08,3.03463e+08,ns,,,,,
"BM_tc_5r8s2o_T2_C1",3,2.69782e+08,2.69573e+08,ns,,,,,
"BM_tc_5r8s2o_T2_C1",3,2.68405e+08,2.68255e+08,ns,,,,,
"BM_tc_5r8s2o_T2_C1",3,2.68129e+08,2.67981e+08,ns,,,,,
"BM_tc_5r8s2o_T2_C1",3,2.73728e+08,2.73503e+08,ns,,,,,
"BM_tc_5r8s2o_T2_C1_mean",10,3.24889e+08,3.24638e+08,ns,,,,,
"BM_tc_5r8s2o_T2_C1_median",10,2.73327e+08,2.73127e+08,ns,,,,,
"BM_tc_5r8s2o_T2_C1_stddev",10,8.07838e+07,8.06786e+07,ns,,,,,
"BM_tc_5r8s2o_T2_C1_cv",10,0.248651,0.248519,,,,,,
"BM_tc_5r2s3o_T2_C1",360550,2978.89,2976.79,ns,,,,,
"BM_tc_5r2s3o_T2_C1",360550,3067.71,3065.26,ns,,,,,
"BM_tc_5r2s3o_T2_C1",360550,3066.84,3064.53,ns,,,,,
"BM_tc_5r2s3o_T2_C1",360550,2862.18,2859.58,ns,,,,,
"BM_tc_5r2s3o_T2_C1",360550,1909.46,1908.43,ns,,,,,
"BM_tc_5r2s3o_T2_C1",360550,1922.68,1921.02,ns,,,,,
"BM_tc_5r2s3o_T2_C1",360550,1930.28,1929.15,ns,,,,,
"BM_tc_5r2s3o_T2_C1",360550,1929.31,1928.15,ns,,,,,
"BM_tc_5r2s3o_T2_C1",360550,1943.43,1941.54,ns,,,,,
"BM_tc_5r2s3o_T2_C1",360550,2175.91,2174.36,ns,,,,,
"BM_tc_5r2s3o_T2_C1_mean",10,2378.67,2376.88,ns,,,,,
"BM_tc_5r2s3o_T2_C1_median",10,2059.67,2057.95,ns,,,,,
"BM_tc_5r2s3o_T2_C1_stddev",10,537.898,537.403,ns,,,,,
"BM_tc_5r2s3o_T2_C1_cv",10,0.226134,0.226096,,,,,,
"BM_tc_5r3s3o_T2_C1",14449,48514.3,48469.1,ns,,,,,
"BM_tc_5r3s3o_T2_C1",14449,48544,48490.5,ns,,,,,
"BM_tc_5r3s3o_T2_C1",14449,48511.4,48478.6,ns,,,,,
"BM_tc_5r3s3o_T2_C1",14449,48523.3,48482.7,ns,,,,,
"BM_tc_5r3s3o_T2_C1",14449,45000.4,44968.3,ns,,,,,
"BM_tc_5r3s3o_T2_C1",14449,29595.2,29576.7,ns,,,,,
"BM_tc_5r3s3o_T2_C1",14449,30056.2,30024.6,ns,,,,,
"BM_tc_5r3s3o_T2_C1",14449,30050.6,30030.8,ns,,,,,
"BM_tc_5r3s3o_T2_C1",14449,30034.8,30017.6,ns,,,,,
"BM_tc_5r3s3o_T2_C1",14449,30174.2,30153.5,ns,,,,,
"BM_tc_5r3s3o_T2_C1_mean",10,38900.4,38869.2,ns,,,,,
"BM_tc_5r3s3o_T2_C1_median",10,37587.3,37560.9,ns,,,,,
"BM_tc_5r3s3o_T2_C1_stddev",10,9460.31,9449.85,ns,,,,,
"BM_tc_5r3s3o_T2_C1_cv",10,0.243193,0.243119,,,,,,
"BM_tc_5r4s3o_T2_C1",3161,223358,223115,ns,,,,,
"BM_tc_5r4s3o_T2_C1",3161,221468,221334,ns,,,,,
"BM_tc_5r4s3o_T2_C1",3161,309438,309157,ns,,,,,
"BM_tc_5r4s3o_T2_C1",3161,358837,358599,ns,,,,,
"BM_tc_5r4s3o_T2_C1",3161,358749,358431,ns,,,,,
"BM_tc_5r4s3o_T2_C1",3161,358877,358609,ns,,,,,
"BM_tc_5r4s3o_T2_C1",3161,220333,220145,ns,,,,,
"BM_tc_5r4s3o_T2_C1",3161,219925,219810,ns,,,,,
"BM_tc_5r4s3o_T2_C1",3161,221049,220911,ns,,,,,
"BM_tc_5r4s3o_T2_C1",3161,221111,220917,ns,,,,,
"BM_tc_5r4s3o_T2_C1_mean",10,271315,271103,ns,,,,,
"BM_tc_5r4s3o_T2_C1_median",10,222413,222224,ns,,,,,
"BM_tc_5r4s3o_T2_C1_stddev",10,66246.1,66192,ns,,,,,
"BM_tc_5r4s3o_T2_C1_cv",10,0.244167,0.244158,,,,,,
"BM_tc_5r8s3o_T2_C1",23,2.99264e+07,2.99091e+07,ns,,,,,
"BM_tc_5r8s3o_T2_C1",23,3.90675e+07,3.90278e+07,ns,,,,,
"BM_tc_5r8s3o_T2_C1",23,4.88378e+07,4.88031e+07,ns,,,,,
"BM_tc_5r8s3o_T2_C1",23,4.89744e+07,4.89273e+07,ns,,,,,
"BM_tc_5r8s3o_T2_C1",23,4.89544e+07,4.89102e+07,ns,,,,,
"BM_tc_5r8s3o_T2_C1",23,3.33983e+07,3.33672e+07,ns,,,,,
"BM_tc_5r8s3o_T2_C1",23,2.97629e+07,2.97441e+07,ns,,,,,
"BM_tc_5r8s3o_T2_C1",23,2.97837e+07,2.97652e+07,ns,,,,,
"BM_tc_5r8s3o_T2_C1",23,2.99828e+07,2.9951e+07,ns,,,,,
"BM_tc_5r8s3o_T2_C1",23,3.02084e+07,3.0186e+07,ns,,,,,
"BM_tc_5r8s3o_T2_C1_mean",10,3.68897e+07,3.68591e+07,ns,,,,,
"BM_tc_5r8s3o_T2_C1_median",10,3.18033e+07,3.17766e+07,ns,,,,,
"BM_tc_5r8s3o_T2_C1_stddev",10,8.77754e+06,8.76818e+06,ns,,,,,
"BM_tc_5r8s3o_T2_C1_cv",10,0.23794,0.237884,,,,,,
"BM_tc_5r2s4o_T2_C1",671761,1033.84,1033.26,ns,,,,,
"BM_tc_5r2s4o_T2_C1",671761,1591.03,1589.71,ns,,,,,
"BM_tc_5r2s4o_T2_C1",671761,1620.86,1619.51,ns,,,,,
"BM_tc_5r2s4o_T2_C1",671761,1624.2,1623.09,ns,,,,,
"BM_tc_5r2s4o_T2_C1",671761,1536.84,1535.2,ns,,,,,
"BM_tc_5r2s4o_T2_C1",671761,1028.14,1027.51,ns,,,,,
"BM_tc_5r2s4o_T2_C1",671761,1033.6,1033.06,ns,,,,,
"BM_tc_5r2s4o_T2_C1",671761,1034.75,1033.94,ns,,,,,
"BM_tc_5r2s4o_T2_C1",671761,1032.48,1031.96,ns,,,,,
"BM_tc_5r2s4o_T2_C1",671761,1038.06,1037.39,ns,,,,,
"BM_tc_5r2s4o_T2_C1_mean",10,1257.38,1256.47,ns,,,,,
"BM_tc_5r2s4o_T2_C1_median",10,1036.41,1035.67,ns,,,,,
"BM_tc_5r2s4o_T2_C1_stddev",10,290.009,289.64,ns,,,,,
"BM_tc_5r2s4o_T2_C1_cv",10,0.230645,0.230519,,,,,,
"BM_tc_5r3s4o_T2_C1",66855,12815.7,12803.8,ns,,,,,
"BM_tc_5r3s4o_T2_C1",66855,16820.8,16808.6,ns,,,,,
"BM_tc_5r3s4o_T2_C1",66855,16820.6,16806.8,ns,,,,,
"BM_tc_5r3s4o_T2_C1",66855,16822.7,16807,ns,,,,,
"BM_tc_5r3s4o_T2_C1",66855,12538.4,12529.7,ns,,,,,
"BM_tc_5r3s4o_T2_C1",66855,10461.3,10455.6,ns,,,,,
"BM_tc_5r3s4o_T2_C1",66855,10500.3,10492.3,ns,,,,,
"BM_tc_5r3s4o_T2_C1",66855,10527.6,10522.1,ns,,,,,
"BM_tc_5r3s4o_T2_C1",66855,10607.6,10600.6,ns,,,,,
"BM_tc_5r3s4o_T2_C1",66855,10556.3,10548,ns,,,,,
"BM_tc_5r3s4o_T2_C1_mean",10,12847.1,12837.4,ns,,,,,
"BM_tc_5r3s4o_T2_C1_median",10,11573,11565.1,ns,,,,,
"BM_tc_5r3s4o_T2_C1_stddev",10,2873.7,2870.5,ns,,,,,
"BM_tc_5r3s4o_T2_C1_cv",10,0.223684,0.223604,,,,,,
"BM_tc_5r4s4o_T2_C1",11988,87970.8,87909.7,ns,,,,,
"BM_tc_5r4s4o_T2_C1",11988,92848,92767.6,ns,,,,,
"BM_tc_5r4s4o_T2_C1",11988,92917.6,92845.6,ns,,,,,
"BM_tc_5r4s4o_T2_C1",11988,88037,87955.9,ns,,,,,
"BM_tc_5r4s4o_T2_C1",11988,57573.8,57545,ns,,,,,
"BM_tc_5r4s4o_T2_C1",11988,57767.6,57720,ns,,,,,
"BM_tc_5r4s4o_T2_C1",11988,57871.5,57840.1,ns,,,,,
"BM_tc_5r4s4o_T2_C1",11988,57658.8,57631.7,ns,,,,,
"BM_tc_5r4s4o_T2_C1",11988,58326.6,58276.2,ns,,,,,
"BM_tc_5r4s4o_T2_C1",11988,63358,63320.2,ns,,,,,
"BM_tc_5r4s4o_T2_C1_mean",10,71433,71381.2,ns,,,,,
"BM_tc_5r4s4o_T2_C1_median",10,60842.3,60798.2,ns,,,,,
"BM_tc_5r4s4o_T2_C1_stddev",10,16528.8,16510,ns,,,,,
"BM_tc_5r4s4o_T2_C1_cv",10,0.23139,0.231293,,,,,,
"BM_tc_5r8s4o_T2_C1",115,6.06692e+06,6.06216e+06,ns,,,,,
"BM_tc_5r8s4o_T2_C1",115,6.07763e+06,6.07097e+06,ns,,,,,
"BM_tc_5r8s4o_T2_C1",115,6.07351e+06,6.06865e+06,ns,,,,,
"BM_tc_5r8s4o_T2_C1",115,6.0726e+06,6.06705e+06,ns,,,,,
"BM_tc_5r8s4o_T2_C1",115,6.07328e+06,6.06525e+06,ns,,,,,
"BM_tc_5r8s4o_T2_C1",115,5.10227e+06,5.09792e+06,ns,,,,,
"BM_tc_5r8s4o_T2_C1",115,3.76465e+06,3.76205e+06,ns,,,,,
"BM_tc_5r8s4o_T2_C1",115,3.77372e+06,3.77144e+06,ns,,,,,
"BM_tc_5r8s4o_T2_C1",115,3.77556e+06,3.77143e+06,ns,,,,,
"BM_tc_5r8s4o_T2_C1",115,3.77782e+06,3.77569e+06,ns,,,,,
"BM_tc_5r8s4o_T2_C1_mean",10,5.0558e+06,5.05126e+06,ns,,,,,
"BM_tc_5r8s4o_T2_C1_median",10,5.5846e+06,5.58004e+06,ns,,,,,
"BM_tc_5r8s4o_T2_C1_stddev",10,1.14293e+06,1.14135e+06,ns,,,,,
"BM_tc_5r8s4o_T2_C1_cv",10,0.226064,0.225953,,,,,,
"BM_tc_6r2s1o_T2_C1",20483,34002.8,33981.9,ns,,,,,
"BM_tc_6r2s1o_T2_C1",20483,34260.6,34223.3,ns,,,,,
"BM_tc_6r2s1o_T2_C1",20483,40804.9,40773.7,ns,,,,,
"BM_tc_6r2s1o_T2_C1",20483,52826.8,52781.4,ns,,,,,
"BM_tc_6r2s1o_T2_C1",20483,52840.8,52803.5,ns,,,,,
"BM_tc_6r2s1o_T2_C1",20483,52823.5,52774.3,ns,,,,,
"BM_tc_6r2s1o_T2_C1",20483,42592.2,42553.9,ns,,,,,
"BM_tc_6r2s1o_T2_C1",20483,33778.1,33759,ns,,,,,
"BM_tc_6r2s1o_T2_C1",20483,33963,33942.6,ns,,,,,
"BM_tc_6r2s1o_T2_C1",20483,34035.3,34012.8,ns,,,,,
"BM_tc_6r2s1o_T2_C1_mean",10,41192.8,41160.6,ns,,,,,
"BM_tc_6r2s1o_T2_C1_median",10,37532.8,37498.5,ns,,,,,
"BM_tc_6r2s1o_T2_C1_stddev",10,8606.42,8597.2,ns,,,,,
"BM_tc_6r2s1o_T2_C1_cv",10,0.20893,0.208869,,,,,,
"BM_tc_6r3s1o_T2_C1",262,2.6924e+06,2.6896e+06,ns,,,,,
"BM_tc_6r3s1o_T2_C1",262,2.70343e+06,2.7015e+06,ns,,,,,
"BM_tc_6r3s1o_T2_C1",262,4.20869e+06,4.2044e+06,ns,,,,,
"BM_tc_6r3s1o_T2_C1",262,4.20678e+06,4.20342e+06,ns,,,,,
"BM_tc_6r3s1o_T2_C1",262,4.20995e+06,4.20506e+06,ns,,,,,
"BM_tc_6r3s1o_T2_C1",262,3.7951e+06,3.79199e+06,ns,,,,,
"BM_tc_6r3s1o_T2_C1",262,2.66022e+06,2.65774e+06,ns,,,,,
"BM_tc_6r3s1o_T2_C1",262,2.66884e+06,2.66702e+06,ns,,,,,
"BM_tc_6r3s1o_T2_C1",262,2.68021e+06,2.67829e+06,ns,,,,,
"BM_tc_6r3s1o_T2_C1",262,2.67475e+06,2.67229e+06,ns,,,,,
"BM_tc_6r3s1o_T2_C1_mean",10,3.25004e+06,3.24713e+06,ns,,,,,
"BM_tc_6r3s1o_T2_C1_median",10,2.69792e+06,2.69555e+06,ns,,,,,
"BM_tc_6r3s1o_T2_C1_stddev",10,745651,744748,ns,,,,,
"BM_tc_6r3s1o_T2_C1_cv",10,0.229429,0.229356,,,,,,
"BM_tc_6r4s1o_T2_C1",12,5.99026e+07,5.98615e+07,ns,,,,,
"BM_tc_6r4s1o_T2_C1",12,7.61085e+07,7.60281e+07,ns,,,,,
"BM_tc_6r4s1o_T2_C1",12,9.4868e+07,9.47987e+07,ns,,,,,
"BM_tc_6r4s1o_T2_C1",12,9.48266e+07,9.47325e+07,ns,,,,,
"BM_tc_6r4s1o_T2_C1",12,9.48951e+07,9.48115e+07,ns,,,,,
"BM_tc_6r4s1o_T2_C1",12,6.50149e+07,6.49537e+07,ns,,,,,
"BM_tc_6r4s1o_T2_C1",12,5.93009e+07,5.92592e+07,ns,,,,,
"BM_tc_6r4s1o_T2_C1",12,5.94629e+07,5.94227e+07,ns,,,,,
"BM_tc_6r4s1o_T2_C1",12,5.96467e+07,5.95856e+07,ns,,,,,
"BM_tc_6r4s1o_T2_C1",12,5.99109e+07,5.98642e+07,ns,,,,,
"BM_tc_6r4s1o_T2_C1_mean",10,7.23937e+07,7.23318e+07,ns,,,,,
"BM_tc_6r4s1o_T2_C1_median",10,6.24629e+07,6.2409e+07,ns,,,,,
"BM_tc_6r4s1o_T2_C1_stddev",10,1.63158e+07,1.62991e+07,ns,,,,,
"BM_tc_6r4s1o_T2_C1_cv",10,0.225376,0.225338,,,,,,
"BM_tc_6r5s1o_T2_C1",1,6.77001e+08,6.76559e+08,ns,,,,,
"BM_tc_6r5s1o_T2_C1",1,1.08294e+09,1.08187e+09,ns,,,,,
