name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message
"BM_tc_4r16s2o_T3_C3",188,4.59867e+06,4.59514e+06,ns,,,,,
"BM_tc_4r16s2o_T3_C3",188,4.61729e+06,4.61391e+06,ns,,,,,
"BM_tc_4r16s2o_T3_C3",188,4.66675e+06,4.66298e+06,ns,,,,,
"BM_tc_4r16s2o_T3_C3",188,4.3506e+06,4.34586e+06,ns,,,,,
"BM_tc_4r16s2o_T3_C3_mean",10,4.97568e+06,4.97114e+06,ns,,,,,
"BM_tc_4r16s2o_T3_C3_median",10,4.64202e+06,4.63845e+06,ns,,,,,
"BM_tc_4r16s2o_T3_C3_stddev",10,795842,794503,ns,,,,,
"BM_tc_4r16s2o_T3_C3_cv",10,0.159946,0.159823,,,,,,
"BM_tc_4r2s3o_T3_C3",3630281077,0.193075,0.192881,ns,,,,,
"BM_tc_4r2s3o_T3_C3",3630281077,0.193019,0.192876,ns,,,,,
"BM_tc_4r2s3o_T3_C3",3630281077,0.193002,0.192857,ns,,,,,
"BM_tc_4r2s3o_T3_C3",3630281077,0.193063,0.192907,ns,,,,,
"BM_tc_4r2s3o_T3_C3",3630281077,0.193097,0.192911,ns,,,,,
"BM_tc_4r2s3o_T3_C3",3630281077,0.127693,0.12761,ns,,,,,
"BM_tc_4r2s3o_T3_C3",3630281077,0.112739,0.112688,ns,,,,,
"BM_tc_4r2s3o_T3_C3",3630281077,0.113303,0.113243,ns,,,,,
"BM_tc_4r2s3o_T3_C3",3630281077,0.113607,0.113526,ns,,,,,
"BM_tc_4r2s3o_T3_C3",3630281077,0.114229,0.114152,ns,,,,,
"BM_tc_4r2s3o_T3_C3_mean",10,0.154683,0.154565,ns,,,,,
"BM_tc_4r2s3o_T3_C3_median",10,0.160347,0.160233,ns,,,,,
"BM_tc_4r2s3o_T3_C3_stddev",10,0.0406673,0.0406173,ns,,,,,
"BM_tc_4r2s3o_T3_C3_cv",10,0.262908,0.262784,,,,,,
"BM_tc_4r4s3o_T3_C3",9242454,74.9867,74.9474,ns,,,,,
"BM_tc_4r4s3o_T3_C3",9242454,75.6399,75.5912,ns,,,,,
"BM_tc_4r4s3o_T3_C3",9242454,77.3167,77.2228,ns,,,,,
"BM_tc_4r4s3o_T3_C3",9242454,116.682,116.608,ns,,,,,
"BM_tc_4r4s3o_T3_C3",9242454,116.757,116.654,ns,,,,,
"BM_tc_4r4s3o_T3_C3",9242454,116.727,116.645,ns,,,,,
"BM_tc_4r4s3o_T3_C3",9242454,108.107,108.005,ns,,,,,
"BM_tc_4r4s3o_T3_C3",9242454,74.2186,74.1822,ns,,,,,
"BM_tc_4r4s3o_T3_C3",9242454,74.7705,74.7258,ns,,,,,
"BM_tc_4r4s3o_T3_C3",9242454,74.9434,74.8997,ns,,,,,
"BM_tc_4r4s3o_T3_C3_mean",10,91.0149,90.9482,ns,,,,,
"BM_tc_4r4s3o_T3_C3_median",10,76.4783,76.407,ns,,,,,
"BM_tc_4r4s3o_T3_C3_stddev",10,20.4394,20.4195,ns,,,,,
"BM_tc_4r4s3o_T3_C3_cv",10,0.224572,0.224517,,,,,,
"BM_tc_4r8s3o_T3_C3",23553,29847.3,29825.8,ns,,,,,
"BM_tc_4r8s3o_T3_C3",23553,29865.4,29836.5,ns,,,,,
"BM_tc_4r8s3o_T3_C3",23553,40593.9,40565.4,ns,,,,,
"BM_tc_4r8s3o_T3_C3",23553,44937.3,44895.5,ns,,,,,
"BM_tc_4r8s3o_T3_C3",23553,44923.4,44893.9,ns,,,,,
"BM_tc_4r8s3o_T3_C3",23553,44944.1,44898.8,ns,,,,,
"BM_tc_4r8s3o_T3_C3",23553,32440.6,32418.5,ns,,,,,
"BM_tc_4r8s3o_T3_C3",23553,29748.4,29727.4,ns,,,,,
"BM_tc_4r8s3o_T3_C3",23553,29704.1,29686.5,ns,,,,,
"BM_tc_4r8s3o_T3_C3",23553,29755.8,29736.3,ns,,,,,
"BM_tc_4r8s3o_T3_C3_mean",10,35676,35648.5,ns,,,,,
"BM_tc_4r8s3o_T3_C3_median",10,31153,31127.5,ns,,,,,
"BM_tc_4r8s3o_T3_C3_stddev",10,7191.24,7183.33,ns,,,,,
"BM_tc_4r8s3o_T3_C3_cv",10,0.201571,0.201505,,,,,,
"BM_tc_4r16s3o_T3_C3",382,1.86859e+06,1.86672e+06,ns,,,,,
"BM_tc_4r16s3o_T3_C3",382,2.08699e+06,2.0855e+06,ns,,,,,
"BM_tc_4r16s3o_T3_C3",382,3.09999e+06,3.09668e+06,ns,,,,,
"BM_tc_4r16s3o_T3_C3",382,3.09907e+06,3.09656e+06,ns,,,,,
"BM_tc_4r16s3o_T3_C3",382,3.10104e+06,3.09761e+06,ns,,,,,
"BM_tc_4r16s3o_T3_C3",382,2.2775e+06,2.27562e+06,ns,,,,,
"BM_tc_4r16s3o_T3_C3",382,1.89839e+06,1.89672e+06,ns,,,,,
"BM_tc_4r16s3o_T3_C3",382,1.89618e+06,1.89511e+06,ns,,,,,
"BM_tc_4r16s3o_T3_C3",382,1.90103e+06,1.89998e+06,ns,,,,,
"BM_tc_4r16s3o_T3_C3",382,1.89885e+06,1.89687e+06,ns,,,,,
"BM_tc_4r16s3o_T3_C3_mean",10,2.31276e+06,2.31074e+06,ns,,,,,
"BM_tc_4r16s3o_T3_C3_median",10,1.99401e+06,1.99274e+06,ns,,,,,
"BM_tc_4r16s3o_T3_C3_stddev",10,557272,556545,ns,,,,,
"BM_tc_4r16s3o_T3_C3_cv",10,0.240955,0.240852,,,,,,
"BM_tc_5r2s1o_T3_C3",15337543,58.3342,58.2763,ns,,,,,
"BM_tc_5r2s1o_T3_C3",15337543,64.9697,64.9247,ns,,,,,
"BM_tc_5r2s1o_T3_C3",15337543,64.9757,64.9175,ns,,,,,
"BM_tc_5r2s1o_T3_C3",15337543,64.9777,64.9158,ns,,,,,
"BM_tc_5r2s1o_T3_C3",15337543,54.4771,54.4423,ns,,,,,
"BM_tc_5r2s1o_T3_C3",15337543,45.1883,45.1382,ns,,,,,
"BM_tc_5r2s1o_T3_C3",15337543,45.1893,45.16,ns,,,,,
"BM_tc_5r2s1o_T3_C3",15337543,45.2918,45.2476,ns,,,,,
"BM_tc_5r2s1o_T3_C3",15337543,45.3733,45.3399,ns,,,,,
"BM_tc_5r2s1o_T3_C3",15337543,45.2111,45.1821,ns,,,,,
"BM_tc_5r2s1o_T3_C3_mean",10,53.3988,53.3544,ns,,,,,
"BM_tc_5r2s1o_T3_C3_median",10,49.9252,49.8911,ns,,,,,
"BM_tc_5r2s1o_T3_C3_stddev",10,9.18622,9.17755,ns,,,,,
"BM_tc_5r2s1o_T3_C3_cv",10,0.17203,0.172011,,,,,,
"BM_tc_5r3s1o_T3_C3",163122,5836,5830.88,ns,,,,,
"BM_tc_5r3s1o_T3_C3",163122,5834.65,5830.92,ns,,,,,
"BM_tc_5r3s1o_T3_C3",163122,5788.3,5782.91,ns,,,,,
"BM_tc_5r3s1o_T3_C3",163122,5866.72,5862.51,ns,,,,,
"BM_tc_5r3s1o_T3_C3",163122,4236.17,4232.37,ns,,,,,
"BM_tc_5r3s1o_T3_C3",163122,3824.02,3821.81,ns,,,,,
"BM_tc_5r3s1o_T3_C3",163122,3851.72,3849.36,ns,,,,,
"BM_tc_5r3s1o_T3_C3",163122,3848.57,3845.05,ns,,,,,
"BM_tc_5r3s1o_T3_C3",163122,3882.09,3879.11,ns,,,,,
"BM_tc_5r3s1o_T3_C3",163122,3880.32,3877.54,ns,,,,,
"BM_tc_5r3s1o_T3_C3_mean",10,4684.86,4681.25,ns,,,,,
"BM_tc_5r3s1o_T3_C3_median",10,4059.13,4055.74,ns,,,,,
"BM_tc_5r3s1o_T3_C3_stddev",10,993.819,992.93,ns,,,,,
"BM_tc_5r3s1o_T3_C3_cv",10,0.212134,0.212108,,,,,,
"BM_tc_5r4s1o_T3_C3",77860,10316.2,10305.9,ns,,,,,
"BM_tc_5r4s1o_T3_C3",77860,12170.9,12161.6,ns,,,,,
"BM_tc_5r4s1o_T3_C3",77860,12180.2,12168.1,ns,,,,,
"BM_tc_5r4s1o_T3_C3",77860,12179.1,12168.9,ns,,,,,
"BM_tc_5r4s1o_T3_C3",77860,12074.3,12061.5,ns,,,,,
"BM_tc_5r4s1o_T3_C3",77860,7976.68,7971.34,ns,,,,,
"BM_tc_5r4s1o_T3_C3",77860,8090.62,8084.24,ns,,,,,
"BM_tc_5r4s1o_T3_C3",77860,8084.3,8075.45,ns,,,,,
"BM_tc_5r4s1o_T3_C3",77860,8095.07,8088.39,ns,,,,,
"BM_tc_5r4s1o_T3_C3",77860,10183.3,10174.9,ns,,,,,
"BM_tc_5r4s1o_T3_C3_mean",10,10135.1,10126,ns,,,,,
"BM_tc_5r4s1o_T3_C3_median",10,10249.8,10240.4,ns,,,,,
"BM_tc_5r4s1o_T3_C3_stddev",10,1929.5,1927.46,ns,,,,,
"BM_tc_5r4s1o_T3_C3_cv",10,0.190379,0.190348,,,,,,
"BM_tc_5r8s1o_T3_C3",99,7.16605e+06,7.15738e+06,ns,,,,,
"BM_tc_5r8s1o_T3_C3",99,9.48208e+06,9.47334e+06,ns,,,,,
"BM_tc_5r8s1o_T3_C3",99,9.53959e+06,9.52809e+06,ns,,,,,
"BM_tc_5r8s1o_T3_C3",99,9.55976e+06,9.5483e+06,ns,,,,,
"BM_tc_5r8s1o_T3_C3",99,9.56875e+06,9.55712e+06,ns,,,,,
"BM_tc_5r8s1o_T3_C3",99,9.10524e+06,9.09709e+06,ns,,,,,
"BM_tc_5r8s1o_T3_C3",99,8.19216e+06,8.18585e+06,ns,,,,,
"BM_tc_5r8s1o_T3_C3",99,8.2078e+06,8.19898e+06,ns,,,,,
"BM_tc_5r8s1o_T3_C3",99,8.21219e+06,8.20627e+06,ns,,,,,
"BM_tc_5r8s1o_T3_C3",99,7.37541e+06,7.36421e+06,ns,,,,,
"BM_tc_5r8s1o_T3_C3_mean",10,8.6409e+06,8.63166e+06,ns,,,,,
"BM_tc_5r8s1o_T3_C3_median",10,8.65872e+06,8.65168e+06,ns,,,,,
"BM_tc_5r8s1o_T3_C3_stddev",10,930079,929290,ns,,,,,
"BM_tc_5r8s1o_T3_C3_cv",10,0.107637,0.107661,,,,,,
"BM_tc_5r2s2o_T3_C3",29742595,30.8834,30.8623,ns,,,,,
"BM_tc_5r2s2o_T3_C3",29742595,32.8544,32.8268,ns,,,,,
"BM_tc_5r2s2o_T3_C3",29742595,32.8442,32.8224,ns,,,,,
"BM_tc_5r2s2o_T3_C3",29742595,32.8244,32.7935,ns,,,,,
"BM_tc_5r2s2o_T3_C3",29742595,27.1426,27.1248,ns,,,,,
"BM_tc_5r2s2o_T3_C3",29742595,23.0716,23.0598,ns,,,,,
"BM_tc_5r2s2o_T3_C3",29742595,23.0814,23.0629,ns,,,,,
"BM_tc_5r2s2o_T3_C3",29742595,23.1201,23.1076,ns,,,,,
"BM_tc_5r2s2o_T3_C3",29742595,23.1673,23.1531,ns,,,,,
"BM_tc_5r2s2o_T3_C3",29742595,23.0921,23.0711,ns,,,,,
"BM_tc_5r2s2o_T3_C3_mean",10,27.2082,27.1884,ns,,,,,
"BM_tc_5r2s2o_T3_C3_median",10,25.155,25.1389,ns,,,,,
"BM_tc_5r2s2o_T3_C3_stddev",10,4.62868,4.62369,ns,,,,,
"BM_tc_5r2s2o_T3_C3_cv",10,0.170121,0.170061,,,,,,
"BM_tc_5r3s2o_T3_C3",692914,1304.6,1303.67,ns,,,,,
"BM_tc_5r3s2o_T3_C3",692914,1438.69,1437.46,ns,,,,,
"BM_tc_5r3s2o_T3_C3",692914,1438.42,1437.52,ns,,,,,
"BM_tc_5r3s2o_T3_C3",692914,1439.51,1438.05,ns,,,,,
"BM_tc_5r3s2o_T3_C3",692914,1205.91,1205.17,ns,,,,,
"BM_tc_5r3s2o_T3_C3",692914,1012.49,1011.69,ns,,,,,
"BM_tc_5r3s2o_T3_C3",692914,1014.85,1014.28,ns,,,,,
"BM_tc_5r3s2o_T3_C3",692914,1015.35,1014.74,ns,,,,,
"BM_tc_5r3s2o_T3_C3",692914,1018.76,1017.8,ns,,,,,
"BM_tc_5r3s2o_T3_C3",692914,1015.05,1014.49,ns,,,,,
"BM_tc_5r3s2o_T3_C3_mean",10,1190.36,1189.49,ns,,,,,
"BM_tc_5r3s2o_T3_C3_median",10,1112.34,1111.49,ns,,,,,
"BM_tc_5r3s2o_T3_C3_stddev",10,197.716,197.491,ns,,,,,
"BM_tc_5r3s2o_T3_C3_cv",10,0.166097,0.16603,,,,,,
"BM_tc_5r4s2o_T3_C3",178997,5092.41,5087.87,ns,,,,,
"BM_tc_5r4s2o_T3_C3",178997,5099.68,5096.21,ns,,,,,
"BM_tc_5r4s2o_T3_C3",178997,5094.32,5088.25,ns,,,,,
"BM_tc_5r4s2o_T3_C3",178997,5090.01,5086.13,ns,,,,,
"BM_tc_5r4s2o_T3_C3",178997,3949.58,3947.05,ns,,,,,
"BM_tc_5r4s2o_T3_C3",178997,3359.09,3355.95,ns,,,,,
"BM_tc_5r4s2o_T3_C3",178997,3365.29,3362.45,ns,,,,,
"BM_tc_5r4s2o_T3_C3",178997,3365.92,3363.59,ns,,,,,
"BM_tc_5r4s2o_T3_C3",178997,3356,3353.67,ns,,,,,
"BM_tc_5r4s2o_T3_C3",178997,3389.47,3386.64,ns,,,,,
"BM_tc_5r4s2o_T3_C3_mean",10,4116.18,4112.78,ns,,,,,
"BM_tc_5r4s2o_T3_C3_median",10,3669.52,3666.84,ns,,,,,
"BM_tc_5r4s2o_T3_C3_stddev",10,860.172,859.259,ns,,,,,
"BM_tc_5r4s2o_T3_C3_cv",10,0.208974,0.208924,,,,,,
"BM_tc_5r8s2o_T3_C3",312,2.61172e+06,2.6097e+06,ns,,,,,
"BM_tc_5r8s2o_T3_C3",312,3.49889e+06,3.49521e+06,ns,,,,,
"BM_tc_5r8s2o_T3_C3",312,3.5023e+06,3.49938e+06,ns,,,,,
"BM_tc_5r8s2o_T3_C3",312,3.50432e+06,3.50056e+06,ns,,,,,
"BM_tc_5r8s2o_T3_C3",312,2.87427e+06,2.87189e+06,ns,,,,,
"BM_tc_5r8s2o_T3_C3",312,2.83779e+06,2.83453e+06,ns,,,,,
"BM_tc_5r8s2o_T3_C3",312,2.84299e+06,2.84122e+06,ns,,,,,
"BM_tc_5r8s2o_T3_C3",312,2.84002e+06,2.83761e+06,ns,,,,,
"BM_tc_5r8s2o_T3_C3",312,2.8631e+06,2.86113e+06,ns,,,,,
"BM_tc_5r8s2o_T3_C3",312,3.1825e+06,3.17926e+06,ns,,,,,
"BM_tc_5r8s2o_T3_C3_mean",10,3.05579e+06,3.05305e+06,ns,,,,,
"BM_tc_5r8s2o_T3_C3_median",10,2.86868e+06,2.86651e+06,ns,,,,,
"BM_tc_5r8s2o_T3_C3_stddev",10,336582,336016,ns,,,,,
"BM_tc_5r8s2o_T3_C3_cv",10,0.110146,0.110059,,,,,,
"BM_tc_5r2s3o_T3_C3",3630143682,0.192968,0.192837,ns,,,,,
"BM_tc_5r2s3o_T3_C3",3630143682,0.193052,0.192865,ns,,,,,
"BM_tc_5r2s3o_T3_C3",3630143682,0.19298,0.19284,ns,,,,,
"BM_tc_5r2s3o_T3_C3",3630143682,0.193015,0.192869,ns,,,,,
"BM_tc_5r2s3o_T3_C3",3630143682,0.158919,0.158761,ns,,,,,
"BM_tc_5r2s3o_T3_C3",3630143682,0.11295,0.112886,ns,,,,,
"BM_tc_5r2s3o_T3_C3",3630143682,0.112876,0.112822,ns,,,,,
"BM_tc_5r2s3o_T3_C3",3630143682,0.113039,0.112985,ns,,,,,
"BM_tc_5r2s3o_T3_C3",3630143682,0.11292,0.112853,ns,,,,,
"BM_tc_5r2s3o_T3_C3",3630143682,0.115471,0.115352,ns,,,,,
"BM_tc_5r2s3o_T3_C3_mean",10,0.149819,0.149707,ns,,,,,
"BM_tc_5r2s3o_T3_C3_median",10,0.137195,0.137057,ns,,,,,
"BM_tc_5r2s3o_T3_C3_stddev",10,0.0396661,0.0396252,ns,,,,,
"BM_tc_5r2s3o_T3_C3_cv",10,0.264761,0.264685,,,,,,
"BM_tc_5r3s3o_T3_C3",1622187,436.382,436.106,ns,,,,,
"BM_tc_5r3s3o_T3_C3",1622187,433.283,432.908,ns,,,,,
"BM_tc_5r3s3o_T3_C3",1622187,674.98,674.534,ns,,,,,
"BM_tc_5r3s3o_T3_C3",1622187,675.587,675.011,ns,,,,,
"BM_tc_5r3s3o_T3_C3",1622187,675.324,674.842,ns,,,,,
"BM_tc_5r3s3o_T3_C3",1622187,620.743,620.198,ns,,,,,
"BM_tc_5r3s3o_T3_C3",1622187,428.369,428.17,ns,,,,,
"BM_tc_5r3s3o_T3_C3",1622187,430.813,430.607,ns,,,,,
"BM_tc_5r3s3o_T3_C3",1622187,431.983,431.725,ns,,,,,
"BM_tc_5r3s3o_T3_C3",1622187,431.292,431.06,ns,,,,,
"BM_tc_5r3s3o_T3_C3_mean",10,523.876,523.516,ns,,,,,
"BM_tc_5r3s3o_T3_C3_median",10,434.832,434.507,ns,,,,,
"BM_tc_5r3s3o_T3_C3_stddev",10,119.642,119.513,ns,,,,,
"BM_tc_5r3s3o_T3_C3_cv",10,0.228379,0.22829,,,,,,
"BM_tc_5r4s3o_T3_C3",459300,1483.77,1482.42,ns,,,,,
"BM_tc_5r4s3o_T3_C3",459300,1862.56,1861.21,ns,,,,,
"BM_tc_5r4s3o_T3_C3",459300,2256.77,2255.3,ns,,,,,
"BM_tc_5r4s3o_T3_C3",459300,2257.76,2255.71,ns,,,,,
"BM_tc_5r4s3o_T3_C3",459300,2257.4,2255.83,ns,,,,,
"BM_tc_5r4s3o_T3_C3",459300,1859.84,1858.07,ns,,,,,
"BM_tc_5r4s3o_T3_C3",459300,1470.2,1469.29,ns,,,,,
"BM_tc_5r4s3o_T3_C3",459300,1482.29,1481.38,ns,,,,,
"BM_tc_5r4s3o_T3_C3",459300,1483.99,1483.07,ns,,,,,
"BM_tc_5r4s3o_T3_C3",459300,1478.38,1477.52,ns,,,,,
"BM_tc_5r4s3o_T3_C3_mean",10,1789.3,1787.98,ns,,,,,
"BM_tc_5r4s3o_T3_C3_median",10,1671.92,1670.57,ns,,,,,
"BM_tc_5r4s3o_T3_C3_stddev",10,356.956,356.622,ns,,,,,
"BM_tc_5r4s3o_T3_C3_cv",10,0.199495,0.199455,,,,,,
"BM_tc_5r8s3o_T3_C3",252,2.73178e+06,2.72926e+06,ns,,,,,
"BM_tc_5r8s3o_T3_C3",252,4.33292e+06,4.32957e+06,ns,,,,,
"BM_tc_5r8s3o_T3_C3",252,4.59866e+06,4.59312e+06,ns,,,,,
"BM_tc_5r8s3o_T3_C3",252,4.59641e+06,4.5927e+06,ns,,,,,
"BM_tc_5r8s3o_T3_C3",252,4.07935e+06,4.07411e+06,ns,,,,,
"BM_tc_5r8s3o_T3_C3",252,2.75104e+06,2.74949e+06,ns,,,,,
"BM_tc_5r8s3o_T3_C3",252,2.76404e+06,2.76236e+06,ns,,,,,
"BM_tc_5r8s3o_T3_C3",252,2.7807e+06,2.77906e+06,ns,,,,,
"BM_tc_5r8s3o_T3_C3",252,2.76986e+06,2.76833e+06,ns,,,,,
"BM_tc_5r8s3o_T3_C3",252,2.88713e+06,2.88436e+06,ns,,,,,
"BM_tc_5r8s3o_T3_C3_mean",10,3.42919e+06,3.42624e+06,ns,,,,,
"BM_tc_5r8s3o_T3_C3_median",10,2.83392e+06,2.83171e+06,ns,,,,,
"BM_tc_5r8s3o_T3_C3_stddev",10,850311,849039,ns,,,,,
"BM_tc_5r8s3o_T3_C3_cv",10,0.247963,0.247805,,,,,,
"BM_tc_5r2s4o_T3_C3",6058261959,0.155172,0.15507,ns,,,,,
"BM_tc_5r2s4o_T3_C3",6058261959,0.192991,0.192837,ns,,,,,
"BM_tc_5r2s4o_T3_C3",6058261959,0.192968,0.192847,ns,,,,,
"BM_tc_5r2s4o_T3_C3",6058261959,0.193069,0.192883,ns,,,,,
"BM_tc_5r2s4o_T3_C3",6058261959,0.115779,0.115711,ns,,,,,
"BM_tc_5r2s4o_T3_C3",6058261959,0.11306,0.112974,ns,,,,,
"BM_tc_5r2s4o_T3_C3",6058261959,0.113524,0.113463,ns,,,,,
"BM_tc_5r2s4o_T3_C3",6058261959,0.113239,0.113186,ns,,,,,
"BM_tc_5r2s4o_T3_C3",6058261959,0.115799,0.115704,ns,,,,,
"BM_tc_5r2s4o_T3_C3",6058261959,0.113597,0.113532,ns,,,,,
"BM_tc_5r2s4o_T3_C3_mean",10,0.14192,0.141821,ns,,,,,
"BM_tc_5r2s4o_T3_C3_median",10,0.115789,0.115707,ns,,,,,
"BM_tc_5r2s4o_T3_C3_stddev",10,0.0374694,0.0374307,ns,,,,,
"BM_tc_5r2s4o_T3_C3_cv",10,0.264018,0.26393,,,,,,
"BM_tc_5r3s4o_T3_C3",3124247,224.884,224.673,ns,,,,,
"BM_tc_5r3s4o_T3_C3",3124247,224.771,224.62,ns,,,,,
"BM_tc_5r3s4o_T3_C3",3124247,224.858,224.709,ns,,,,,
"BM_tc_5r3s4o_T3_C3",3124247,224.954,224.739,ns,,,,,
"BM_tc_5r3s4o_T3_C3",3124247,224.822,224.655,ns,,,,,
"BM_tc_5r3s4o_T3_C3",3124247,190.289,190.158,ns,,,,,
"BM_tc_5r3s4o_T3_C3",3124247,145.653,145.521,ns,,,,,
"BM_tc_5r3s4o_T3_C3",3124247,146.406,146.319,ns,,,,,
"BM_tc_5r3s4o_T3_C3",3124247,146.2,146.127,ns,,,,,
"BM_tc_5r3s4o_T3_C3",3124247,146.265,146.191,ns,,,,,
"BM_tc_5r3s4o_T3_C3_mean",10,189.91,189.771,ns,,,,,
"BM_tc_5r3s4o_T3_C3_median",10,207.53,207.389,ns,,,,,
"BM_tc_5r3s4o_T3_C3_stddev",10,39.1203,39.0773,ns,,,,,
"BM_tc_5r3s4o_T3_C3_cv",10,0.205994,0.205918,,,,,,
"BM_tc_5r4s4o_T3_C3",497910,1406.96,1405.55,ns,,,,,
"BM_tc_5r4s4o_T3_C3",497910,1412.33,1411.21,ns,,,,,
"BM_tc_5r4s4o_T3_C3",497910,1535.3,1534.26,ns,,,,,
"BM_tc_5r4s4o_T3_C3",497910,2076.22,2074.34,ns,,,,,
"BM_tc_5r4s4o_T3_C3",497910,2077.06,2075.63,ns,,,,,
"BM_tc_5r4s4o_T3_C3",497910,2078.37,2076.37,ns,,,,,
"BM_tc_5r4s4o_T3_C3",497910,1946.89,1945.51,ns,,,,,
"BM_tc_5r4s4o_T3_C3",497910,1392.5,1391.37,ns,,,,,
"BM_tc_5r4s4o_T3_C3",497910,1401.49,1400.65,ns,,,,,
"BM_tc_5r4s4o_T3_C3",497910,1405.7,1404.8,ns,,,,,
"BM_tc_5r4s4o_T3_C3_mean",10,1673.28,1671.97,ns,,,,,
"BM_tc_5r4s4o_T3_C3_median",10,1473.82,1472.74,ns,,,,,
"BM_tc_5r4s4o_T3_C3_stddev",10,324.333,324.016,ns,,,,,
"BM_tc_5r4s4o_T3_C3_cv",10,0.19383,0.193793,,,,,,
"BM_tc_5r8s4o_T3_C3",2555,275169,274949,ns,,,,,
"BM_tc_5r8s4o_T3_C3",2555,274294,274129,ns,,,,,
"BM_tc_5r8s4o_T3_C3",2555,372121,371721,ns,,,,,
"BM_tc_5r8s4o_T3_C3",2555,417097,416789,ns,,,,,
"BM_tc_5r8s4o_T3_C3",2555,417684,417254,ns,,,,,
"BM_tc_5r8s4o_T3_C3",2555,434939,434561,ns,,,,,
"BM_tc_5r8s4o_T3_C3",2555,305167,304864,ns,,,,,
"BM_tc_5r8s4o_T3_C3",2555,285683,285496,ns,,,,,
"BM_tc_5r8s4o_T3_C3",2555,285894,285623,ns,,,,,
"BM_tc_5r8s4o_T3_C3",2555,276828,276655,ns,,,,,
"BM_tc_5r8s4o_T3_C3_mean",10,334488,334204,ns,,,,,
"BM_tc_5r8s4o_T3_C3_median",10,295531,295244,ns,,,,,
"BM_tc_5r8s4o_T3_C3_stddev",10,67759.6,67677.2,ns,,,,,
"BM_tc_5r8s4o_T3_C3_cv",10,0.202577,0.202503,,,,,,
"BM_tc_6r2s1o_T3_C3",11621258,59.7326,59.6925,ns,,,,,
"BM_tc_6r2s1o_T3_C3",11621258,62.3489,62.2892,ns,,,,,
"BM_tc_6r2s1o_T3_C3",11621258,84.5157,84.4599,ns,,,,,
"BM_tc_6r2s1o_T3_C3",11621258,84.5595,84.4854,ns,,,,,
"BM_tc_6r2s1o_T3_C3",11621258,84.5871,84.504,ns,,,,,
"BM_tc_6r2s1o_T3_C3",11621258,84.5698,84.4941,ns,,,,,
"BM_tc_6r2s1o_T3_C3",11621258,61.2698,61.2257,ns,,,,,
"BM_tc_6r2s1o_T3_C3",11621258,59.2461,59.2098,ns,,,,,
"BM_tc_6r2s1o_T3_C3",11621258,59.3234,59.2726,ns,,,,,
"BM_tc_6r2s1o_T3_C3",11621258,59.3258,59.2869,ns,,,,,
"BM_tc_6r2s1o_T3_C3_mean",10,69.9479,69.892,ns,,,,,
"BM_tc_6r2s1o_T3_C3_median",10,61.8094,61.7574,ns,,,,,
"BM_tc_6r2s1o_T3_C3_stddev",10,12.6116,12.5972,ns,,,,,
"BM_tc_6r2s1o_T3_C3_cv",10,0.1803,0.180238,,,,,,
"BM_tc_6r3s1o_T3_C3",20668,34042.6,34009,ns,,,,,
"BM_tc_6r3s1o_T3_C3",20668,41690.2,41655.7,ns,,,,,
"BM_tc_6r3s1o_T3_C3",20668,50982.3,50944,ns,,,,,
"BM_tc_6r3s1o_T3_C3",20668,51009.8,50957.1,ns,,,,,
"BM_tc_6r3s1o_T3_C3",20668,51013.9,50959.8,ns,,,,,
"BM_tc_6r3s1o_T3_C3",20668,41649.6,41615.9,ns,,,,,
"BM_tc_6r3s1o_T3_C3",20668,33888.6,33866.3,ns,,,,,
"BM_tc_6r3s1o_T3_C3",20668,33919.2,33887,ns,,,,,
"BM_tc_6r3s1o_T3_C3",20668,33873.2,33850.4,ns,,,,,
"BM_tc_6r3s1o_T3_C3",20668,33974.8,33938.9,ns,,,,,
"BM_tc_6r3s1o_T3_C3_mean",10,40604.4,40568.4,ns,,,,,
"BM_tc_6r3s1o_T3_C3_median",10,37846.1,37812.4,ns,,,,,
"BM_tc_6r3s1o_T3_C3_stddev",10,7808.23,7799.62,ns,,,,,
"BM_tc_6r3s1o_T3_C3_cv",10,0.1923,0.192259,,,,,,
"BM_tc_6r4s1o_T3_C3",4982,140988,140865,ns,,,,,
"BM_tc_6r4s1o_T3_C3",4982,181736,181566,ns,,,,,
"BM_tc_6r4s1o_T3_C3",4982,190795,190588,ns,,,,,
"BM_tc_6r4s1o_T3_C3",4982,190722,190559,ns,,,,,
"BM_tc_6r4s1o_T3_C3",4982,191079,190793,ns,,,,,
"BM_tc_6r4s1o_T3_C3",4982,163279,163134,ns,,,,,
"BM_tc_6r4s1o_T3_C3",4982,137510,137412,ns,,,,,
"BM_tc_6r4s1o_T3_C3",4982,137481,137338,ns,,,,,
"BM_tc_6r4s1o_T3_C3",4982,137413,137316,ns,,,,,
"BM_tc_6r4s1o_T3_C3",4982,139272,139166,ns,,,,,
"BM_tc_6r4s1o_T3_C3_mean",10,161027,160874,ns,,,,,
"BM_tc_6r4s1o_T3_C3_median",10,152133,151999,ns,,,,,
"BM_tc_6r4s1o_T3_C3_stddev",10,25044.3,24996.7,ns,,,,,
"BM_tc_6r4s1o_T3_C3_cv",10,0.155528,0.155381,,,,,,
"BM_tc_6r5s1o_T3_C3",189,3.78647e+06,3.7822e+06,ns,,,,,
