name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message
"BM_tc_6r4s1o_T1_C1_stddev",10,1.74963e+07,1.74718e+07,ns,,,,,
"BM_tc_6r4s1o_T1_C1_cv",10,0.168156,0.16807,,,,,,
"BM_tc_6r5s1o_T1_C1",1,1.03894e+09,1.03813e+09,ns,,,,,
"BM_tc_6r5s1o_T1_C1",1,1.41999e+09,1.41864e+09,ns,,,,,
"BM_tc_6r5s1o_T1_C1",1,1.41891e+09,1.41766e+09,ns,,,,,
"BM_tc_6r5s1o_T1_C1",1,1.33042e+09,1.32907e+09,ns,,,,,
"BM_tc_6r5s1o_T1_C1",1,9.93662e+08,9.92853e+08,ns,,,,,
"BM_tc_6r5s1o_T1_C1",1,9.94947e+08,9.93854e+08,ns,,,,,
"BM_tc_6r5s1o_T1_C1",1,9.94855e+08,9.94087e+08,ns,,,,,
"BM_tc_6r5s1o_T1_C1",1,1.01278e+09,1.01181e+09,ns,,,,,
"BM_tc_6r5s1o_T1_C1",1,1.41982e+09,1.41876e+09,ns,,,,,
"BM_tc_6r5s1o_T1_C1",1,1.41881e+09,1.41747e+09,ns,,,,,
"BM_tc_6r5s1o_T1_C1_mean",10,1.20431e+09,1.20323e+09,ns,,,,,
"BM_tc_6r5s1o_T1_C1_median",10,1.18468e+09,1.1836e+09,ns,,,,,
"BM_tc_6r5s1o_T1_C1_stddev",10,2.10036e+08,2.09843e+08,ns,,,,,
"BM_tc_6r5s1o_T1_C1_cv",10,0.174403,0.174399,,,,,,
"BM_tc_6r2s2o_T1_C1",21656,32327.4,32297.8,ns,,,,,
"BM_tc_6r2s2o_T1_C1",21656,24763.9,24744.8,ns,,,,,
"BM_tc_6r2s2o_T1_C1",21656,22642.8,22628.4,ns,,,,,
"BM_tc_6r2s2o_T1_C1",21656,22668.7,22652.1,ns,,,,,
"BM_tc_6r2s2o_T1_C1",21656,22686.9,22663.7,ns,,,,,
"BM_tc_6r2s2o_T1_C1",21656,22703.8,22688.6,ns,,,,,
"BM_tc_6r2s2o_T1_C1",21656,22705.4,22691.9,ns,,,,,
"BM_tc_6r2s2o_T1_C1",21656,22794.1,22776.4,ns,,,,,
"BM_tc_6r2s2o_T1_C1",21656,22733.3,22710.3,ns,,,,,
"BM_tc_6r2s2o_T1_C1",21656,25560.9,25539.9,ns,,,,,
"BM_tc_6r2s2o_T1_C1_mean",10,24158.7,24139.4,ns,,,,,
"BM_tc_6r2s2o_T1_C1_median",10,22719.3,22701.1,ns,,,,,
"BM_tc_6r2s2o_T1_C1_stddev",10,3052.64,3048.86,ns,,,,,
"BM_tc_6r2s2o_T1_C1_cv",10,0.126358,0.126303,,,,,,
"BM_tc_6r3s2o_T1_C1",427,1.64215e+06,1.64111e+06,ns,,,,,
"BM_tc_6r3s2o_T1_C1",427,1.64299e+06,1.64141e+06,ns,,,,,
"BM_tc_6r3s2o_T1_C1",427,1.64273e+06,1.64155e+06,ns,,,,,
"BM_tc_6r3s2o_T1_C1",427,1.64483e+06,1.64308e+06,ns,,,,,
"BM_tc_6r3s2o_T1_C1",427,1.64314e+06,1.64157e+06,ns,,,,,
"BM_tc_6r3s2o_T1_C1",427,1.30032e+06,1.29936e+06,ns,,,,,
"BM_tc_6r3s2o_T1_C1",427,1.14115e+06,1.14036e+06,ns,,,,,
"BM_tc_6r3s2o_T1_C1",427,1.14422e+06,1.14349e+06,ns,,,,,
"BM_tc_6r3s2o_T1_C1",427,1.14585e+06,1.14463e+06,ns,,,,,
"BM_tc_6r3s2o_T1_C1",427,1.14675e+06,1.14583e+06,ns,,,,,
"BM_tc_6r3s2o_T1_C1_mean",10,1.40941e+06,1.40824e+06,ns,,,,,
"BM_tc_6r3s2o_T1_C1_median",10,1.47124e+06,1.47023e+06,ns,,,,,
"BM_tc_6r3s2o_T1_C1_stddev",10,250747,250483,ns,,,,,
"BM_tc_6r3s2o_T1_C1_cv",10,0.177908,0.17787,,,,,,
"BM_tc_6r4s2o_T1_C1",36,1.943e+07,1.94146e+07,ns,,,,,
"BM_tc_6r4s2o_T1_C1",36,1.94246e+07,1.94029e+07,ns,,,,,
"BM_tc_6r4s2o_T1_C1",36,2.46551e+07,2.46363e+07,ns,,,,,
"BM_tc_6r4s2o_T1_C1",36,2.79646e+07,2.79395e+07,ns,,,,,
"BM_tc_6r4s2o_T1_C1",36,2.80019e+07,2.79825e+07,ns,,,,,
"BM_tc_6r4s2o_T1_C1",36,2.79956e+07,2.79688e+07,ns,,,,,
"BM_tc_6r4s2o_T1_C1",36,2.34605e+07,2.34434e+07,ns,,,,,
"BM_tc_6r4s2o_T1_C1",36,1.92543e+07,1.92425e+07,ns,,,,,
"BM_tc_6r4s2o_T1_C1",36,1.93103e+07,1.92919e+07,ns,,,,,
"BM_tc_6r4s2o_T1_C1",36,1.93166e+07,1.93033e+07,ns,,,,,
"BM_tc_6r4s2o_T1_C1_mean",10,2.28813e+07,2.28626e+07,ns,,,,,
"BM_tc_6r4s2o_T1_C1_median",10,2.14453e+07,2.1429e+07,ns,,,,,
"BM_tc_6r4s2o_T1_C1_stddev",10,4.00239e+06,3.99897e+06,ns,,,,,
"BM_tc_6r4s2o_T1_C1_cv",10,0.174919,0.174913,,,,,,
"BM_tc_6r5s2o_T1_C1",4,1.77424e+08,1.77236e+08,ns,,,,,
"BM_tc_6r5s2o_T1_C1",4,1.77721e+08,1.77598e+08,ns,,,,,
"BM_tc_6r5s2o_T1_C1",4,2.41602e+08,2.41411e+08,ns,,,,,
"BM_tc_6r5s2o_T1_C1",4,2.55269e+08,2.55043e+08,ns,,,,,
"BM_tc_6r5s2o_T1_C1",4,2.5517e+08,2.54987e+08,ns,,,,,
"BM_tc_6r5s2o_T1_C1",4,2.55664e+08,2.55388e+08,ns,,,,,
"BM_tc_6r5s2o_T1_C1",4,1.9279e+08,1.92647e+08,ns,,,,,
"BM_tc_6r5s2o_T1_C1",4,1.76431e+08,1.76263e+08,ns,,,,,
"BM_tc_6r5s2o_T1_C1",4,1.781e+08,1.77971e+08,ns,,,,,
"BM_tc_6r5s2o_T1_C1",4,1.77214e+08,1.77086e+08,ns,,,,,
"BM_tc_6r5s2o_T1_C1_mean",10,2.08738e+08,2.08563e+08,ns,,,,,
"BM_tc_6r5s2o_T1_C1_median",10,1.85445e+08,1.85309e+08,ns,,,,,
"BM_tc_6r5s2o_T1_C1_stddev",10,3.76774e+07,3.76397e+07,ns,,,,,
"BM_tc_6r5s2o_T1_C1_cv",10,0.180501,0.180471,,,,,,
"BM_tc_6r2s3o_T1_C1",66366,10596.8,10585.6,ns,,,,,
"BM_tc_6r2s3o_T1_C1",66366,10848.1,10839.5,ns,,,,,
"BM_tc_6r2s3o_T1_C1",66366,15115.1,15102.4,ns,,,,,
"BM_tc_6r2s3o_T1_C1",66366,15106.2,15096.6,ns,,,,,
"BM_tc_6r2s3o_T1_C1",66366,15128.7,15115.1,ns,,,,,
"BM_tc_6r2s3o_T1_C1",66366,15107.4,15097.3,ns,,,,,
"BM_tc_6r2s3o_T1_C1",66366,10780.7,10768.4,ns,,,,,
"BM_tc_6r2s3o_T1_C1",66366,10540.4,10533.1,ns,,,,,
"BM_tc_6r2s3o_T1_C1",66366,10547.9,10541,ns,,,,,
"BM_tc_6r2s3o_T1_C1",66366,10568.4,10558.1,ns,,,,,
"BM_tc_6r2s3o_T1_C1_mean",10,12434,12423.7,ns,,,,,
"BM_tc_6r2s3o_T1_C1_median",10,10814.4,10804,ns,,,,,
"BM_tc_6r2s3o_T1_C1_stddev",10,2309.02,2307.95,ns,,,,,
"BM_tc_6r2s3o_T1_C1_cv",10,0.185703,0.18577,,,,,,
"BM_tc_6r3s3o_T1_C1",1897,368168,367903,ns,,,,,
"BM_tc_6r3s3o_T1_C1",1897,461134,460678,ns,,,,,
"BM_tc_6r3s3o_T1_C1",1897,529113,528713,ns,,,,,
"BM_tc_6r3s3o_T1_C1",1897,528919,528427,ns,,,,,
"BM_tc_6r3s3o_T1_C1",1897,528614,528215,ns,,,,,
"BM_tc_6r3s3o_T1_C1",1897,452623,452180,ns,,,,,
"BM_tc_6r3s3o_T1_C1",1897,366911,366641,ns,,,,,
"BM_tc_6r3s3o_T1_C1",1897,367131,366891,ns,,,,,
"BM_tc_6r3s3o_T1_C1",1897,368505,368116,ns,,,,,
"BM_tc_6r3s3o_T1_C1",1897,368655,368374,ns,,,,,
"BM_tc_6r3s3o_T1_C1_mean",10,433977,433614,ns,,,,,
"BM_tc_6r3s3o_T1_C1_median",10,410639,410277,ns,,,,,
"BM_tc_6r3s3o_T1_C1_stddev",10,74503.3,74432.2,ns,,,,,
"BM_tc_6r3s3o_T1_C1_cv",10,0.171676,0.171656,,,,,,
"BM_tc_6r4s3o_T1_C1",145,5.41872e+06,5.41307e+06,ns,,,,,
"BM_tc_6r4s3o_T1_C1",145,6.96588e+06,6.96122e+06,ns,,,,,
"BM_tc_6r4s3o_T1_C1",145,6.94298e+06,6.93654e+06,ns,,,,,
"BM_tc_6r4s3o_T1_C1",145,6.94593e+06,6.94043e+06,ns,,,,,
"BM_tc_6r4s3o_T1_C1",145,6.60872e+06,6.60268e+06,ns,,,,,
"BM_tc_6r4s3o_T1_C1",145,4.79233e+06,4.78927e+06,ns,,,,,
"BM_tc_6r4s3o_T1_C1",145,4.80576e+06,4.80271e+06,ns,,,,,
"BM_tc_6r4s3o_T1_C1",145,4.821e+06,4.81661e+06,ns,,,,,
"BM_tc_6r4s3o_T1_C1",145,4.8385e+06,4.83542e+06,ns,,,,,
"BM_tc_6r4s3o_T1_C1",145,4.85521e+06,4.85116e+06,ns,,,,,
"BM_tc_6r4s3o_T1_C1_mean",10,5.6995e+06,5.69491e+06,ns,,,,,
"BM_tc_6r4s3o_T1_C1_median",10,5.13697e+06,5.13211e+06,ns,,,,,
"BM_tc_6r4s3o_T1_C1_stddev",10,1.02506e+06,1.02406e+06,ns,,,,,
"BM_tc_6r4s3o_T1_C1_cv",10,0.17985,0.17982,,,,,,
"BM_tc_6r5s3o_T1_C1",19,4.92026e+07,4.91516e+07,ns,,,,,
"BM_tc_6r5s3o_T1_C1",19,5.24329e+07,5.23971e+07,ns,,,,,
"BM_tc_6r5s3o_T1_C1",19,5.23665e+07,5.23156e+07,ns,,,,,
"BM_tc_6r5s3o_T1_C1",19,5.23111e+07,5.2269e+07,ns,,,,,
"BM_tc_6r5s3o_T1_C1",19,4.16083e+07,4.15626e+07,ns,,,,,
"BM_tc_6r5s3o_T1_C1",19,3.61748e+07,3.61485e+07,ns,,,,,
"BM_tc_6r5s3o_T1_C1",19,3.62164e+07,3.6182e+07,ns,,,,,
"BM_tc_6r5s3o_T1_C1",19,3.62132e+07,3.61879e+07,ns,,,,,
"BM_tc_6r5s3o_T1_C1",19,3.63746e+07,3.63466e+07,ns,,,,,
"BM_tc_6r5s3o_T1_C1",19,3.64551e+07,3.64166e+07,ns,,,,,
"BM_tc_6r5s3o_T1_C1_mean",10,4.29355e+07,4.28977e+07,ns,,,,,
"BM_tc_6r5s3o_T1_C1_median",10,3.90317e+07,3.89896e+07,ns,,,,,
"BM_tc_6r5s3o_T1_C1_stddev",10,7.66788e+06,7.66121e+06,ns,,,,,
"BM_tc_6r5s3o_T1_C1_cv",10,0.178591,0.178592,,,,,,
"BM_tc_3r2s1orect_T1_C1",21572,40826.1,40799.2,ns,,,,,
"BM_tc_3r2s1orect_T1_C1",21572,41050.1,41012,ns,,,,,
"BM_tc_3r2s1orect_T1_C1",21572,40996.8,40970.4,ns,,,,,
"BM_tc_3r2s1orect_T1_C1",21572,41002.8,40969.9,ns,,,,,
"BM_tc_3r2s1orect_T1_C1",21572,36189.7,36156.8,ns,,,,,
"BM_tc_3r2s1orect_T1_C1",21572,29928.9,29898.2,ns,,,,,
"BM_tc_3r2s1orect_T1_C1",21572,30078,30054.3,ns,,,,,
"BM_tc_3r2s1orect_T1_C1",21572,30196.9,30174.6,ns,,,,,
"BM_tc_3r2s1orect_T1_C1",21572,29972.8,29947.9,ns,,,,,
"BM_tc_3r2s1orect_T1_C1",21572,30037.5,30004.2,ns,,,,,
"BM_tc_3r2s1orect_T1_C1_mean",10,35028,34998.7,ns,,,,,
"BM_tc_3r2s1orect_T1_C1_median",10,33193.3,33165.7,ns,,,,,
"BM_tc_3r2s1orect_T1_C1_stddev",10,5445.28,5443.17,ns,,,,,
"BM_tc_3r2s1orect_T1_C1_cv",10,0.155455,0.155525,,,,,,
"BM_tc_5r4s1ostride_T1_C1",316,2.64289e+06,2.64099e+06,ns,,,,,
"BM_tc_5r4s1ostride_T1_C1",316,3.27158e+06,3.26839e+06,ns,,,,,
"BM_tc_5r4s1ostride_T1_C1",316,3.22197e+06,3.21977e+06,ns,,,,,
"BM_tc_5r4s1ostride_T1_C1",316,3.2783e+06,3.27433e+06,ns,,,,,
"BM_tc_5r4s1ostride_T1_C1",316,2.80839e+06,2.80652e+06,ns,,,,,
"BM_tc_5r4s1ostride_T1_C1",316,2.21424e+06,2.21289e+06,ns,,,,,
"BM_tc_5r4s1ostride_T1_C1",316,2.24607e+06,2.24403e+06,ns,,,,,
"BM_tc_5r4s1ostride_T1_C1",316,2.22061e+06,2.21917e+06,ns,,,,,
"BM_tc_5r4s1ostride_T1_C1",316,2.21817e+06,2.21663e+06,ns,,,,,
"BM_tc_5r4s1ostride_T1_C1",316,2.23698e+06,2.23472e+06,ns,,,,,
"BM_tc_5r4s1ostride_T1_C1_mean",10,2.63592e+06,2.63374e+06,ns,,,,,
"BM_tc_5r4s1ostride_T1_C1_median",10,2.44448e+06,2.44251e+06,ns,,,,,
"BM_tc_5r4s1ostride_T1_C1_stddev",10,474448,473818,ns,,,,,
"BM_tc_5r4s1ostride_T1_C1_cv",10,0.179993,0.179903,,,,,,
"BM_tc_6r4s2ostride_T1_C1",16,5.73329e+07,5.72938e+07,ns,,,,,
"BM_tc_6r4s2ostride_T1_C1",16,5.73479e+07,5.72964e+07,ns,,,,,
"BM_tc_6r4s2ostride_T1_C1",16,5.73328e+07,5.72907e+07,ns,,,,,
"BM_tc_6r4s2ostride_T1_C1",16,5.74401e+07,5.73807e+07,ns,,,,,
"BM_tc_6r4s2ostride_T1_C1",16,4.64541e+07,4.64221e+07,ns,,,,,
"BM_tc_6r4s2ostride_T1_C1",16,3.99835e+07,3.99395e+07,ns,,,,,
"BM_tc_6r4s2ostride_T1_C1",16,4.00669e+07,4.00365e+07,ns,,,,,
"BM_tc_6r4s2ostride_T1_C1",16,4.01008e+07,4.00672e+07,ns,,,,,
"BM_tc_6r4s2ostride_T1_C1",16,4.01147e+07,4.00722e+07,ns,,,,,
"BM_tc_6r4s2ostride_T1_C1",16,4.02401e+07,4.02052e+07,ns,,,,,
"BM_tc_6r4s2ostride_T1_C1_mean",10,4.76414e+07,4.76004e+07,ns,,,,,
"BM_tc_6r4s2ostride_T1_C1_median",10,4.33471e+07,4.33136e+07,ns,,,,,
"BM_tc_6r4s2ostride_T1_C1_stddev",10,8.58808e+06,8.58249e+06,ns,,,,,
"BM_tc_6r4s2ostride_T1_C1_cv",10,0.180265,0.180303,,,,,,
"BM_tc_4r2s2omixed_T1_C1",35427,23881.5,23863.7,ns,,,,,
"BM_tc_4r2s2omixed_T1_C1",35427,28502.1,28477.3,ns,,,,,
"BM_tc_4r2s2omixed_T1_C1",35427,28496.2,28476,ns,,,,,
"BM_tc_4r2s2omixed_T1_C1",35427,28524.4,28497.2,ns,,,,,
"BM_tc_4r2s2omixed_T1_C1",35427,25138.7,25121.7,ns,,,,,
"BM_tc_4r2s2omixed_T1_C1",35427,19639.4,19620.7,ns,,,,,
"BM_tc_4r2s2omixed_T1_C1",35427,19689.4,19676.8,ns,,,,,
"BM_tc_4r2s2omixed_T1_C1",35427,19713.8,19700.5,ns,,,,,
"BM_tc_4r2s2omixed_T1_C1",35427,19701.1,19681.9,ns,,,,,
"BM_tc_4r2s2omixed_T1_C1",35427,19770,19755.6,ns,,,,,
"BM_tc_4r2s2omixed_T1_C1_mean",10,23305.7,23287.1,ns,,,,,
"BM_tc_4r2s2omixed_T1_C1_median",10,21825.8,21809.7,ns,,,,,
"BM_tc_4r2s2omixed_T1_C1_stddev",10,4079.57,4075.88,ns,,,,,
"BM_tc_4r2s2omixed_T1_C1_cv",10,0.175046,0.175027,,,,,,
"BM_tc_4r8s1operm_T1_C1",20,5.12184e+07,5.1168e+07,ns,,,,,
"BM_tc_4r8s1operm_T1_C1",20,5.15256e+07,5.14861e+07,ns,,,,,
"BM_tc_4r8s1operm_T1_C1",20,5.16098e+07,5.15567e+07,ns,,,,,
"BM_tc_4r8s1operm_T1_C1",20,5.15882e+07,5.15453e+07,ns,,,,,
"BM_tc_4r8s1operm_T1_C1",20,3.546e+07,3.54215e+07,ns,,,,,
"BM_tc_4r8s1operm_T1_C1",20,3.50889e+07,3.50623e+07,ns,,,,,
"BM_tc_4r8s1operm_T1_C1",20,3.54883e+07,3.54524e+07,ns,,,,,
"BM_tc_4r8s1operm_T1_C1",20,3.50814e+07,3.50535e+07,ns,,,,,
"BM_tc_4r8s1operm_T1_C1",20,3.52208e+07,3.51925e+07,ns,,,,,
"BM_tc_4r8s1operm_T1_C1",20,3.59966e+07,3.59663e+07,ns,,,,,
"BM_tc_4r8s1operm_T1_C1_mean",10,4.18278e+07,4.17905e+07,ns,,,,,
"BM_tc_4r8s1operm_T1_C1_median",10,3.57425e+07,3.57094e+07,ns,,,,,
"BM_tc_4r8s1operm_T1_C1_stddev",10,8.31666e+06,8.30878e+06,ns,,,,,
"BM_tc_4r8s1operm_T1_C1_cv",10,0.198831,0.19882,,,,,,
"BM_tc_4r8s1operm2_T1_C1",14,5.15951e+07,5.15393e+07,ns,,,,,
"BM_tc_4r8s1operm2_T1_C1",14,5.15597e+07,5.15212e+07,ns,,,,,
"BM_tc_4r8s1operm2_T1_C1",14,5.15874e+07,5.15309e+07,ns,,,,,
"BM_tc_4r8s1operm2_T1_C1",14,5.15609e+07,5.15207e+07,ns,,,,,
"BM_tc_4r8s1operm2_T1_C1",14,5.15996e+07,5.1554e+07,ns,,,,,
"BM_tc_4r8s1operm2_T1_C1",14,4.4385e+07,4.43343e+07,ns,,,,,
"BM_tc_4r8s1operm2_T1_C1",14,3.48448e+07,3.48207e+07,ns,,,,,
"BM_tc_4r8s1operm2_T1_C1",14,3.50053e+07,3.49771e+07,ns,,,,,
"BM_tc_4r8s1operm2_T1_C1",14,3.50549e+07,3.50294e+07,ns,,,,,
"BM_tc_4r8s1operm2_T1_C1",14,3.52637e+07,3.5224e+07,ns,,,,,
"BM_tc_4r8s1operm2_T1_C1_mean",10,4.42456e+07,4.42052e+07,ns,,,,,
"BM_tc_4r8s1operm2_T1_C1_median",10,4.79723e+07,4.79275e+07,ns,,,,,
"BM_tc_4r8s1operm2_T1_C1_stddev",10,8.21874e+06,8.20976e+06,ns,,,,,
"BM_tc_4r8s1operm2_T1_C1_cv",10,0.185753,0.18572,,,,,,
"BM_tc_5r4s2operm_T1_C1",613,1.13532e+06,1.13466e+06,ns,,,,,
"BM_tc_5r4s2operm_T1_C1",613,1.1392e+06,1.13837e+06,ns,,,,,
"BM_tc_5r4s2operm_T1_C1",613,1.3083e+06,1.30703e+06,ns,,,,,
"BM_tc_5r4s2operm_T1_C1",613,1.64959e+06,1.64848e+06,ns,,,,,
"BM_tc_5r4s2operm_T1_C1",613,1.65204e+06,1.65023e+06,ns,,,,,
"BM_tc_5r4s2operm_T1_C1",613,1.65085e+06,1.64951e+06,ns,,,,,
"BM_tc_5r4s2operm_T1_C1",613,1.52029e+06,1.51883e+06,ns,,,,,
"BM_tc_5r4s2operm_T1_C1",613,1.11937e+06,1.11875e+06,ns,,,,,
"BM_tc_5r4s2operm_T1_C1",613,1.13148e+06,1.13086e+06,ns,,,,,
"BM_tc_5r4s2operm_T1_C1",613,1.13552e+06,1.13447e+06,ns,,,,,
"BM_tc_5r4s2operm_T1_C1_mean",10,1.3442e+06,1.34312e+06,ns,,,,,
"BM_tc_5r4s2operm_T1_C1_median",10,1.22375e+06,1.2227e+06,ns,,,,,
"BM_tc_5r4s2operm_T1_C1_stddev",10,244804,244476,ns,,,,,
"BM_tc_5r4s2operm_T1_C1_cv",10,0.182119,0.182021,,,,,,
